seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
73,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.10810811 0.16216216 0.43243243 0.43243243 0.48648649
 0.54054054 0.54054054 0.56756757 0.62162162 0.81081081 0.81081081
 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.61538462 0.61538462
 0.69230769 0.69230769 0.69230769 0.69230769 0.76923077 0.76923077
 0.76923077 0.92307692 0.92307692 0.92307692 0.92307692 1.
 1.        ]",0.8087318087318087,"[0.30232558 0.28571429 0.29268293 0.3        0.30769231 0.31578947
 0.32432432 0.33333333 0.34285714 0.36363636 0.375      0.35483871
 0.33333333 0.34482759 0.35714286 0.38461538 0.36       0.375
 0.39130435 0.40909091 0.42857143 0.45       0.47368421 0.5
 0.52941176 0.5625     0.6        0.69230769 0.75       0.81818182
 0.8        0.88888889 0.875      0.85714286 0.83333333 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.61538462 0.61538462 0.53846154 0.46153846 0.38461538 0.30769231
 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.7453328133257731,0.74,MRC
74,"[0.         0.         0.         0.         0.         0.11428571
 0.11428571 0.17142857 0.25714286 0.25714286 0.34285714 0.37142857
 0.6        0.65714286 0.68571429 0.74285714 0.74285714 1.        ]","[0.         0.08333333 0.25       0.41666667 0.5        0.5
 0.66666667 0.66666667 0.66666667 0.75       0.75       0.83333333
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.8119047619047619,"[0.31578947 0.2972973  0.30555556 0.31428571 0.3030303  0.32258065
 0.33333333 0.34482759 0.35714286 0.37037037 0.38461538 0.4
 0.41666667 0.43478261 0.42857143 0.45       0.47368421 0.5
 0.47058824 0.5        0.53333333 0.57142857 0.66666667 0.63636364
 0.6        0.66666667 0.75       0.85714286 1.         1.
 1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.75       0.75       0.75       0.75
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.58333333
 0.5        0.5        0.5        0.5        0.5        0.41666667
 0.25       0.16666667 0.08333333 0.        ]",0.7389906749746568,0.7446808510638298,MRC
75,"[0.         0.         0.         0.02173913 0.02173913 0.06521739
 0.06521739 0.08695652 0.10869565 0.15217391 0.15217391 0.17391304
 0.19565217 0.2173913  0.26086957 0.26086957 0.2826087  0.32608696
 0.45652174 0.5        0.52173913 0.63043478 0.63043478 0.67391304
 0.7173913  0.7173913  0.73913043 0.7826087  0.91304348 0.95652174
 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.33333333 0.33333333 0.41666667 0.41666667 0.58333333 0.58333333
 0.66666667 0.66666667 0.66666667 0.75       0.75       0.75
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 0.91666667 1.         1.         1.         1.         1.
 1.        ]",0.7672101449275363,"[0.26666667 0.25       0.26190476 0.26829268 0.275      0.25641026
 0.26315789 0.27027027 0.27777778 0.28571429 0.29411765 0.28125
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.36
 0.375      0.40909091 0.42857143 0.4        0.44444444 0.47058824
 0.46666667 0.5        0.46153846 0.41666667 0.45454545 0.5
 0.5        0.57142857 0.5        0.6        0.75       0.66666667
 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.66666667 0.66666667 0.66666667
 0.58333333 0.58333333 0.5        0.41666667 0.41666667 0.41666667
 0.33333333 0.33333333 0.25       0.25       0.25       0.16666667
 0.16666667 0.08333333 0.        ]",0.5431592508798391,0.7931034482758621,MRC
76,"[0.      0.      0.      0.25    0.25    0.3125  0.375   0.5     0.5625
 0.71875 0.78125 1.     ]","[0.         0.09090909 0.90909091 0.90909091 1.         1.
 1.         1.         1.         1.         1.         1.        ]",0.9772727272727273,"[0.57894737 0.55555556 0.58823529 0.625      0.66666667 0.71428571
 0.76923077 0.83333333 0.90909091 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.81818182 0.72727273
 0.63636364 0.54545455 0.45454545 0.36363636 0.27272727 0.18181818
 0.09090909 0.        ]",0.9617224880382775,0.7441860465116279,MRC
77,"[0.         0.         0.         0.04444444 0.06666667 0.11111111
 0.17777778 0.17777778 0.44444444 0.44444444 0.51111111 0.51111111
 0.66666667 0.71111111 0.8        0.8        0.91111111 0.95555556
 1.        ]","[0.  0.1 0.5 0.5 0.6 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 0.9 0.9 1.  1.  1.
 1. ]",0.8011111111111111,"[0.2173913  0.2        0.20454545 0.20930233 0.21428571 0.2195122
 0.23076923 0.23684211 0.24324324 0.25       0.25714286 0.26470588
 0.27272727 0.28125    0.25806452 0.26666667 0.27586207 0.28571429
 0.25925926 0.26923077 0.28       0.29166667 0.30434783 0.31818182
 0.33333333 0.35       0.36842105 0.38888889 0.41176471 0.4375
 0.46666667 0.42857143 0.54545455 0.66666667 0.71428571 0.83333333
 1.         1.         1.         1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.8
 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.6 0.6 0.6 0.5 0.5
 0.5 0.4 0.3 0.2 0.1 0. ]",0.6917688923395444,0.8181818181818182,MRC
78,"[0.         0.         0.         0.08108108 0.08108108 0.10810811
 0.10810811 0.13513514 0.18918919 0.18918919 0.21621622 0.21621622
 0.35135135 0.35135135 0.40540541 0.45945946 0.51351351 0.51351351
 0.67567568 0.67567568 0.72972973 0.78378378 0.91891892 0.97297297
 1.        ]","[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 0.8 0.8 0.9
 0.9 1.  1.  1.  1.  1.  1. ]",0.7743243243243243,"[0.28571429 0.26470588 0.27272727 0.28125    0.29032258 0.3
 0.31034483 0.32142857 0.2962963  0.30769231 0.32       0.34782609
 0.36363636 0.38095238 0.35       0.36842105 0.38888889 0.41176471
 0.4375     0.46666667 0.42857143 0.46153846 0.41666667 0.45454545
 0.5        0.5        0.42857143 0.5        0.4        0.5
 0.66666667 1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.8 0.8 0.8 0.7 0.7 0.7 0.7
 0.7 0.7 0.6 0.6 0.5 0.5 0.5 0.4 0.3 0.3 0.2 0.2 0.2 0.2 0.1 0. ]",0.5416300366300366,0.7872340425531915,MRC
79,"[0.    0.    0.    0.025 0.025 0.05  0.1   0.1   0.125 0.125 0.275 0.275
 0.425 0.5   0.675 0.725 0.8   0.85  0.9   0.925 1.   ]","[0.         0.11111111 0.22222222 0.22222222 0.44444444 0.55555556
 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 1.         1.        ]",0.8333333333333334,"[0.19565217 0.18181818 0.18604651 0.19047619 0.2        0.20512821
 0.21052632 0.21621622 0.22857143 0.23529412 0.24242424 0.25
 0.25806452 0.26666667 0.27586207 0.28571429 0.32       0.33333333
 0.34782609 0.36363636 0.38095238 0.4        0.42105263 0.38888889
 0.41176471 0.4375     0.46666667 0.5        0.53846154 0.58333333
 0.54545455 0.6        0.55555556 0.625      0.71428571 0.8
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.66666667 0.66666667 0.55555556 0.55555556 0.55555556 0.44444444
 0.33333333 0.22222222 0.22222222 0.11111111 0.        ]",0.6738137614567821,0.8163265306122449,MRC
80,"[0.         0.         0.         0.02272727 0.02272727 0.06818182
 0.15909091 0.20454545 0.22727273 0.22727273 0.25       0.38636364
 0.5        0.5        0.56818182 0.56818182 0.61363636 0.61363636
 0.65909091 0.86363636 0.90909091 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.5        0.64285714
 0.64285714 0.64285714 0.64285714 0.71428571 0.71428571 0.71428571
 0.71428571 0.85714286 0.85714286 0.92857143 0.92857143 1.
 1.         1.         1.         1.        ]",0.8181818181818182,"[0.34146341 0.325      0.33333333 0.34210526 0.32432432 0.33333333
 0.34285714 0.35294118 0.33333333 0.3125     0.32258065 0.33333333
 0.34482759 0.35714286 0.37037037 0.4        0.43478261 0.47619048
 0.5        0.47368421 0.5        0.5625     0.6        0.64285714
 0.69230769 0.75       0.875      0.85714286 0.83333333 1.
 1.         1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.85714286 0.85714286
 0.85714286 0.85714286 0.78571429 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.5        0.42857143 0.35714286 0.35714286
 0.28571429 0.21428571 0.14285714 0.07142857 0.        ]",0.7215704317670585,0.7586206896551724,MRC
81,"[0.         0.         0.         0.04545455 0.11363636 0.22727273
 0.25       0.36363636 0.36363636 0.38636364 0.40909091 0.45454545
 0.47727273 0.5        0.54545455 0.59090909 0.59090909 0.63636364
 0.68181818 0.88636364 0.88636364 1.        ]","[0.         0.18181818 0.36363636 0.36363636 0.36363636 0.36363636
 0.45454545 0.45454545 0.63636364 0.72727273 0.72727273 0.72727273
 0.72727273 0.81818182 0.81818182 0.81818182 0.90909091 0.90909091
 0.90909091 0.90909091 1.         1.        ]",0.6993801652892562,"[0.22       0.20408163 0.20833333 0.21276596 0.2173913  0.22222222
 0.22727273 0.23255814 0.23809524 0.24390244 0.25       0.26315789
 0.27027027 0.27777778 0.25714286 0.26470588 0.27272727 0.29032258
 0.27586207 0.28571429 0.30769231 0.32       0.30434783 0.27272727
 0.23809524 0.25       0.26315789 0.27777778 0.29411765 0.3125
 0.28571429 0.30769231 0.33333333 0.36363636 0.4        0.44444444
 0.66666667 0.8        1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.81818182 0.81818182 0.81818182 0.81818182
 0.72727273 0.72727273 0.72727273 0.72727273 0.63636364 0.54545455
 0.45454545 0.45454545 0.45454545 0.45454545 0.45454545 0.45454545
 0.36363636 0.36363636 0.36363636 0.36363636 0.36363636 0.36363636
 0.36363636 0.36363636 0.36363636 0.27272727 0.18181818 0.        ]",0.5452432233851972,0.8,MRC
82,"[0.    0.    0.    0.    0.025 0.025 0.05  0.05  0.175 0.175 0.225 0.3
 0.3   0.375 0.375 0.4   0.5   0.525 0.625 0.675 0.675 0.75  0.775 0.825
 0.825 0.875 0.925 0.925 1.   ]","[0.         0.05882353 0.17647059 0.23529412 0.23529412 0.29411765
 0.29411765 0.35294118 0.35294118 0.41176471 0.41176471 0.41176471
 0.47058824 0.47058824 0.58823529 0.64705882 0.64705882 0.70588235
 0.70588235 0.70588235 0.76470588 0.76470588 0.82352941 0.88235294
 0.94117647 0.94117647 0.94117647 1.         1.        ]",0.6360294117647058,"[0.31481481 0.30188679 0.30769231 0.31372549 0.32653061 0.3125
 0.31111111 0.30232558 0.30952381 0.31707317 0.325      0.30769231
 0.32432432 0.33333333 0.34285714 0.35294118 0.36363636 0.35483871
 0.36666667 0.37931034 0.39285714 0.40740741 0.4        0.375
 0.34782609 0.36363636 0.38095238 0.4        0.36842105 0.38888889
 0.41176471 0.4375     0.5        0.46153846 0.5        0.54545455
 0.6        0.66666667 0.75       0.71428571 0.83333333 0.8
 1.         1.         1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.88235294
 0.82352941 0.76470588 0.76470588 0.76470588 0.76470588 0.70588235
 0.70588235 0.70588235 0.70588235 0.70588235 0.70588235 0.64705882
 0.64705882 0.64705882 0.64705882 0.64705882 0.58823529 0.52941176
 0.47058824 0.47058824 0.47058824 0.47058824 0.41176471 0.41176471
 0.41176471 0.41176471 0.41176471 0.35294118 0.35294118 0.35294118
 0.35294118 0.35294118 0.35294118 0.29411765 0.29411765 0.23529412
 0.23529412 0.17647059 0.05882353 0.        ]",0.5658431554439958,0.7017543859649122,MRC
83,"[0.         0.         0.02857143 0.02857143 0.05714286 0.05714286
 0.08571429 0.08571429 0.22857143 0.22857143 0.28571429 0.34285714
 0.34285714 0.42857143 0.48571429 0.51428571 0.57142857 0.62857143
 0.62857143 1.        ]","[0.    0.125 0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.625
 0.875 0.875 0.875 0.875 0.875 0.875 1.    1.   ]",0.7857142857142858,"[0.26666667 0.24137931 0.25       0.25925926 0.28       0.29166667
 0.31818182 0.33333333 0.35       0.36842105 0.33333333 0.29411765
 0.33333333 0.35714286 0.38461538 0.33333333 0.36363636 0.4
 0.44444444 0.5        0.57142857 0.5        0.6        0.5
 0.66666667 0.5        1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.75  0.625
 0.625 0.625 0.625 0.5   0.5   0.5   0.5   0.5   0.5   0.375 0.375 0.25
 0.25  0.125 0.125 0.   ]",0.5238914594177753,0.813953488372093,MRC
84,"[0.         0.         0.         0.02564103 0.02564103 0.05128205
 0.05128205 0.1025641  0.64102564 0.64102564 1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.66666667 0.77777778
 0.88888889 0.88888889 0.88888889 1.         1.        ]",0.9074074074074074,"[0.26470588 0.24242424 0.25       0.25806452 0.26666667 0.27586207
 0.28571429 0.2962963  0.30769231 0.32       0.33333333 0.34782609
 0.36363636 0.38095238 0.4        0.42105263 0.44444444 0.47058824
 0.5        0.53333333 0.57142857 0.61538462 0.66666667 0.8
 0.77777778 0.85714286 0.83333333 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.77777778 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.22222222 0.11111111 0.        ]",0.7869955389563232,0.8125,MRC
85,"[0.         0.         0.         0.04166667 0.04166667 0.14583333
 0.14583333 0.22916667 0.27083333 0.29166667 0.29166667 0.33333333
 0.35416667 0.375      0.375      0.39583333 0.41666667 0.4375
 0.47916667 0.52083333 0.5625     0.58333333 0.58333333 0.64583333
 0.6875     0.79166667 0.83333333 1.        ]","[0.         0.09090909 0.36363636 0.36363636 0.45454545 0.45454545
 0.54545455 0.54545455 0.54545455 0.54545455 0.63636364 0.63636364
 0.72727273 0.72727273 0.81818182 0.81818182 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 1.         1.
 1.         1.         1.         1.        ]",0.8011363636363636,"[0.28205128 0.26315789 0.27027027 0.28571429 0.29411765 0.3030303
 0.32258065 0.33333333 0.32142857 0.33333333 0.30769231 0.32
 0.30434783 0.31818182 0.33333333 0.3        0.31578947 0.35294118
 0.375      0.4        0.42857143 0.46153846 0.41666667 0.45454545
 0.5        0.55555556 0.625      0.71428571 0.66666667 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.81818182 0.81818182 0.72727273 0.72727273
 0.63636364 0.63636364 0.63636364 0.54545455 0.54545455 0.54545455
 0.54545455 0.54545455 0.54545455 0.54545455 0.45454545 0.45454545
 0.45454545 0.45454545 0.45454545 0.45454545 0.36363636 0.36363636
 0.36363636 0.27272727 0.18181818 0.09090909 0.        ]",0.6161704961704962,0.8135593220338984,MRC
86,"[0.         0.         0.         0.06666667 0.11111111 0.11111111
 0.26666667 0.26666667 0.31111111 0.31111111 0.48888889 0.55555556
 0.57777778 0.6        0.62222222 0.62222222 0.82222222 0.86666667
 1.        ]","[0.    0.125 0.375 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.75
 0.75  0.875 0.875 1.    1.    1.    1.   ]",0.7625,"[0.22222222 0.2        0.20588235 0.1875     0.19354839 0.21428571
 0.22222222 0.23076923 0.24       0.25       0.26086957 0.27272727
 0.28571429 0.3        0.26315789 0.27777778 0.29411765 0.25
 0.26666667 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.375      0.5        0.6        0.75       1.
 1.         1.         1.        ]","[1.    0.875 0.875 0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.75
 0.75  0.75  0.625 0.625 0.625 0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.375 0.375 0.375 0.375 0.375 0.25  0.125 0.   ]",0.5583333333333333,0.8490566037735849,MRC
87,"[0.         0.         0.         0.02631579 0.05263158 0.05263158
 0.15789474 0.15789474 0.28947368 0.44736842 0.47368421 0.47368421
 0.5        0.60526316 0.65789474 0.68421053 0.68421053 0.73684211
 0.73684211 0.92105263 0.97368421 1.        ]","[0.         0.09090909 0.36363636 0.36363636 0.45454545 0.54545455
 0.54545455 0.63636364 0.63636364 0.63636364 0.63636364 0.72727273
 0.81818182 0.81818182 0.81818182 0.81818182 0.90909091 0.90909091
 1.         1.         1.         1.        ]",0.7607655502392344,"[0.28205128 0.26315789 0.27027027 0.27777778 0.25714286 0.26470588
 0.28125    0.29032258 0.3        0.31034483 0.32142857 0.30769231
 0.28       0.29166667 0.31818182 0.35       0.38888889 0.41176471
 0.4375     0.46666667 0.5        0.53846154 0.5        0.54545455
 0.6        0.66666667 0.75       0.71428571 0.8        1.
 1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.72727273
 0.63636364 0.63636364 0.63636364 0.63636364 0.63636364 0.63636364
 0.63636364 0.63636364 0.63636364 0.63636364 0.54545455 0.54545455
 0.54545455 0.54545455 0.54545455 0.45454545 0.36363636 0.36363636
 0.27272727 0.18181818 0.09090909 0.        ]",0.6537906537906538,0.7755102040816326,MRC
88,"[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.11764706 0.11764706 0.20588235 0.20588235 0.23529412
 0.26470588 0.32352941 0.32352941 0.35294118 0.35294118 0.38235294
 0.38235294 0.70588235 0.82352941 0.91176471 0.91176471 1.        ]","[0.         0.07142857 0.21428571 0.21428571 0.28571429 0.28571429
 0.5        0.5        0.57142857 0.57142857 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 0.92857143 0.92857143 0.92857143 0.92857143 1.         1.        ]",0.8035714285714287,"[0.31111111 0.29545455 0.30232558 0.30952381 0.31707317 0.33333333
 0.35135135 0.36111111 0.37142857 0.38235294 0.39393939 0.40625
 0.41935484 0.43333333 0.44827586 0.46428571 0.48148148 0.5
 0.48       0.5        0.47826087 0.5        0.47619048 0.5
 0.52631579 0.52941176 0.5625     0.53333333 0.57142857 0.61538462
 0.66666667 0.63636364 0.77777778 0.75       0.71428571 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.85714286 0.85714286 0.78571429 0.78571429 0.71428571 0.71428571
 0.71428571 0.64285714 0.64285714 0.57142857 0.57142857 0.57142857
 0.57142857 0.5        0.5        0.42857143 0.35714286 0.28571429
 0.28571429 0.21428571 0.21428571 0.14285714 0.07142857 0.        ]",0.6863326470939253,0.7083333333333334,MRC
89,"[0.         0.         0.         0.03225806 0.03225806 0.03225806
 0.09677419 0.09677419 0.16129032 0.22580645 0.32258065 0.32258065
 0.51612903 0.58064516 0.61290323 0.61290323 0.67741935 0.74193548
 0.83870968 0.83870968 0.90322581 0.96774194 1.        ]","[0.         0.06666667 0.26666667 0.33333333 0.46666667 0.6
 0.66666667 0.8        0.8        0.8        0.8        0.86666667
 0.86666667 0.86666667 0.86666667 0.93333333 0.93333333 0.93333333
 0.93333333 1.         1.         1.         1.        ]",0.8548387096774194,"[0.36585366 0.35       0.35897436 0.36842105 0.37837838 0.4
 0.41176471 0.42424242 0.40625    0.41935484 0.44827586 0.46428571
 0.48148148 0.5        0.52       0.54166667 0.56521739 0.54545455
 0.57142857 0.6        0.63157895 0.70588235 0.75       0.8
 0.78571429 0.76923077 0.9        0.875      0.85714286 0.83333333
 1.         1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.8
 0.8        0.8        0.8        0.8        0.8        0.8
 0.73333333 0.66666667 0.6        0.46666667 0.4        0.33333333
 0.26666667 0.2        0.13333333 0.06666667 0.        ]",0.8050489813003068,0.6739130434782609,MRC
90,"[0.         0.         0.         0.02631579 0.02631579 0.07894737
 0.07894737 0.21052632 0.26315789 0.28947368 0.34210526 0.36842105
 0.42105263 0.60526316 0.60526316 0.78947368 0.78947368 0.86842105
 0.86842105 1.        ]","[0.         0.11111111 0.33333333 0.44444444 0.55555556 0.55555556
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.         1.        ]",0.7353801169590642,"[0.21428571 0.19512195 0.2        0.20512821 0.21052632 0.18918919
 0.19444444 0.2        0.20588235 0.21212121 0.21875    0.22580645
 0.23333333 0.20689655 0.21428571 0.22222222 0.23076923 0.24
 0.25       0.26086957 0.27272727 0.3        0.31578947 0.35294118
 0.375      0.42857143 0.46153846 0.5        0.54545455 0.6
 0.66666667 0.625      0.71428571 0.83333333 0.8        1.
 1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.55555556 0.55555556 0.55555556 0.44444444 0.33333333
 0.11111111 0.        ]",0.6620161514898357,0.8085106382978723,MRC
91,"[0.         0.         0.03030303 0.03030303 0.39393939 0.45454545
 0.45454545 0.48484848 0.48484848 0.6969697  0.72727273 1.        ]","[0.         0.08333333 0.08333333 0.25       0.25       0.25
 0.75       0.83333333 0.91666667 0.91666667 1.         1.        ]",0.6287878787878789,"[0.33333333 0.32352941 0.33333333 0.34375    0.35483871 0.36666667
 0.37931034 0.39285714 0.40740741 0.38461538 0.375      0.34782609
 0.31818182 0.28571429 0.25       0.21052632 0.16666667 0.1875
 0.2        0.21428571 0.23076923 0.25       0.27272727 0.3
 0.33333333 0.375      0.42857143 0.5        0.6        0.75
 0.66666667 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.83333333 0.75       0.66666667
 0.58333333 0.5        0.41666667 0.33333333 0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.16666667 0.08333333 0.08333333 0.        ]",0.44410594155540756,0.7333333333333333,MRC
92,"[0.         0.         0.         0.         0.01923077 0.01923077
 0.13461538 0.17307692 0.38461538 0.38461538 0.40384615 0.42307692
 0.42307692 0.46153846 0.46153846 0.5        0.53846154 0.55769231
 0.59615385 0.61538462 0.65384615 0.73076923 0.73076923 0.75
 0.80769231 0.88461538 0.88461538 1.        ]","[0.         0.07692308 0.23076923 0.38461538 0.38461538 0.53846154
 0.53846154 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.92307692 0.92307692
 0.92307692 0.92307692 1.         1.        ]",0.7433431952662721,"[0.22033898 0.20689655 0.21052632 0.21428571 0.21818182 0.22222222
 0.23529412 0.24       0.2244898  0.22916667 0.23404255 0.23913043
 0.24444444 0.25581395 0.26190476 0.275      0.28205128 0.2972973
 0.30555556 0.31428571 0.29411765 0.3125     0.29032258 0.27586207
 0.28571429 0.25925926 0.26923077 0.28       0.29166667 0.30434783
 0.31818182 0.33333333 0.35       0.36842105 0.38888889 0.41176471
 0.4375     0.5        0.53846154 0.58333333 0.63636364 0.7
 0.77777778 0.875      0.85714286 0.83333333 1.         1.
 1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.76923077 0.76923077 0.69230769 0.61538462
 0.61538462 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154 0.53846154
 0.53846154 0.53846154 0.46153846 0.38461538 0.38461538 0.30769231
 0.23076923 0.07692308 0.        ]",0.6457926477568359,0.8,MRC
