seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
24,"[0.         0.         0.         0.01428571 0.01428571 0.02857143
 0.02857143 0.04285714 0.04285714 0.05714286 0.05714286 0.08571429
 0.08571429 0.11428571 0.11428571 0.12857143 0.14285714 0.14285714
 0.15714286 0.15714286 0.18571429 0.21428571 0.24285714 0.3
 0.31428571 0.34285714 0.35714286 0.35714286 0.37142857 0.4
 0.47142857 0.47142857 0.48571429 0.52857143 0.52857143 0.54285714
 0.55714286 0.58571429 0.68571429 0.68571429 0.71428571 0.71428571
 0.74285714 0.74285714 0.77142857 0.8        0.82857143 0.84285714
 0.87142857 0.9        1.        ]","[0.         0.03571429 0.10714286 0.10714286 0.14285714 0.14285714
 0.17857143 0.17857143 0.25       0.28571429 0.32142857 0.32142857
 0.35714286 0.35714286 0.42857143 0.42857143 0.46428571 0.5
 0.5        0.53571429 0.53571429 0.60714286 0.60714286 0.60714286
 0.60714286 0.60714286 0.64285714 0.67857143 0.67857143 0.67857143
 0.67857143 0.71428571 0.75       0.75       0.78571429 0.82142857
 0.82142857 0.82142857 0.82142857 0.85714286 0.85714286 0.89285714
 0.89285714 0.92857143 0.92857143 0.92857143 0.92857143 1.
 1.         1.         1.        ]",0.7170918367346938,"[0.32183908 0.30952381 0.31325301 0.31707317 0.325      0.32911392
 0.33333333 0.32467532 0.33333333 0.32432432 0.33333333 0.32394366
 0.32857143 0.33333333 0.33823529 0.34328358 0.34848485 0.35384615
 0.359375   0.37096774 0.37704918 0.37288136 0.36206897 0.36842105
 0.375      0.38181818 0.37735849 0.36538462 0.37254902 0.38
 0.3877551  0.39583333 0.40425532 0.42222222 0.43181818 0.41860465
 0.41463415 0.43589744 0.44736842 0.47222222 0.5        0.51515152
 0.53125    0.53571429 0.55555556 0.57692308 0.56       0.58333333
 0.56521739 0.57142857 0.6        0.57894737 0.55555556 0.58823529
 0.625      0.6        0.64285714 0.69230769 0.66666667 0.7
 0.66666667 0.625      0.71428571 0.66666667 0.8        0.75
 1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.89285714 0.89285714 0.85714286 0.85714286 0.82142857
 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857 0.82142857
 0.82142857 0.82142857 0.82142857 0.78571429 0.75       0.75
 0.75       0.75       0.71428571 0.67857143 0.67857143 0.67857143
 0.67857143 0.67857143 0.67857143 0.67857143 0.67857143 0.64285714
 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286 0.60714286
 0.60714286 0.53571429 0.53571429 0.53571429 0.5        0.5
 0.46428571 0.42857143 0.42857143 0.39285714 0.35714286 0.35714286
 0.35714286 0.32142857 0.32142857 0.32142857 0.28571429 0.25
 0.21428571 0.17857143 0.17857143 0.14285714 0.14285714 0.10714286
 0.10714286 0.07142857 0.03571429 0.        ]",0.5655377183019055,0.7142857142857143,distal
25,"[0.         0.         0.         0.01333333 0.01333333 0.02666667
 0.02666667 0.08       0.13333333 0.18666667 0.2        0.29333333
 0.30666667 0.36       0.37333333 0.38666667 0.38666667 0.4
 0.42666667 0.44       0.44       0.49333333 0.50666667 0.53333333
 0.54666667 0.57333333 0.6        0.6        0.61333333 0.61333333
 0.66666667 0.69333333 0.72       0.72       0.74666667 0.77333333
 0.78666667 0.81333333 0.82666667 0.82666667 0.85333333 1.        ]","[0.         0.04347826 0.17391304 0.17391304 0.26086957 0.26086957
 0.30434783 0.30434783 0.30434783 0.30434783 0.34782609 0.34782609
 0.39130435 0.39130435 0.43478261 0.43478261 0.47826087 0.47826087
 0.52173913 0.52173913 0.65217391 0.65217391 0.69565217 0.73913043
 0.7826087  0.7826087  0.7826087  0.82608696 0.82608696 0.86956522
 0.86956522 0.86956522 0.86956522 0.91304348 0.91304348 0.91304348
 0.95652174 0.95652174 0.95652174 1.         1.         1.        ]",0.6463768115942029,"[0.27058824 0.26190476 0.26506024 0.27160494 0.26582278 0.27272727
 0.27631579 0.28       0.27027027 0.2739726  0.27777778 0.28571429
 0.28985507 0.29411765 0.29850746 0.3030303  0.29230769 0.296875
 0.28571429 0.29032258 0.29508197 0.30508475 0.29824561 0.2962963
 0.28846154 0.29411765 0.3        0.30612245 0.3125     0.29787234
 0.2826087  0.26666667 0.27272727 0.26829268 0.275      0.25641026
 0.26315789 0.25       0.25714286 0.26470588 0.27272727 0.28125
 0.26666667 0.27586207 0.28571429 0.2962963  0.30769231 0.32
 0.33333333 0.34782609 0.33333333 0.35       0.36842105 0.38888889
 0.41176471 0.46666667 0.53846154 0.58333333 0.63636364 0.7
 0.77777778 0.75       0.85714286 0.83333333 0.8        1.
 1.         1.         1.         1.        ]","[1.         0.95652174 0.95652174 0.95652174 0.91304348 0.91304348
 0.91304348 0.91304348 0.86956522 0.86956522 0.86956522 0.86956522
 0.86956522 0.86956522 0.86956522 0.86956522 0.82608696 0.82608696
 0.7826087  0.7826087  0.7826087  0.7826087  0.73913043 0.69565217
 0.65217391 0.65217391 0.65217391 0.65217391 0.65217391 0.60869565
 0.56521739 0.52173913 0.52173913 0.47826087 0.47826087 0.43478261
 0.43478261 0.39130435 0.39130435 0.39130435 0.39130435 0.39130435
 0.34782609 0.34782609 0.34782609 0.34782609 0.34782609 0.34782609
 0.34782609 0.34782609 0.30434783 0.30434783 0.30434783 0.30434783
 0.30434783 0.30434783 0.30434783 0.30434783 0.30434783 0.30434783
 0.30434783 0.26086957 0.26086957 0.2173913  0.17391304 0.17391304
 0.13043478 0.08695652 0.04347826 0.        ]",0.48360527788880137,0.7653061224489796,distal
26,"[0.         0.01190476 0.01190476 0.01190476 0.01190476 0.02380952
 0.02380952 0.05952381 0.05952381 0.08333333 0.08333333 0.11904762
 0.13095238 0.14285714 0.14285714 0.16666667 0.21428571 0.21428571
 0.22619048 0.25       0.26190476 0.29761905 0.33333333 0.35714286
 0.4047619  0.44047619 0.46428571 0.46428571 0.48809524 0.52380952
 0.53571429 0.55952381 0.58333333 0.5952381  0.61904762 0.64285714
 0.67857143 0.73809524 0.73809524 0.82142857 0.8452381  0.85714286
 0.85714286 0.92857143 0.95238095 0.95238095 0.96428571 0.98809524
 1.        ]","[0.         0.         0.15384615 0.23076923 0.26923077 0.26923077
 0.34615385 0.34615385 0.38461538 0.38461538 0.42307692 0.42307692
 0.5        0.5        0.57692308 0.57692308 0.57692308 0.65384615
 0.65384615 0.65384615 0.65384615 0.69230769 0.69230769 0.73076923
 0.73076923 0.73076923 0.73076923 0.76923077 0.80769231 0.80769231
 0.84615385 0.84615385 0.88461538 0.88461538 0.88461538 0.88461538
 0.88461538 0.88461538 0.92307692 0.92307692 0.92307692 0.92307692
 0.96153846 0.96153846 0.96153846 1.         1.         1.
 1.        ]",0.7518315018315018,"[0.24528302 0.23809524 0.24271845 0.24509804 0.24752475 0.25
 0.25252525 0.25510204 0.25773196 0.25       0.25263158 0.25806452
 0.26086957 0.26373626 0.26666667 0.26966292 0.27272727 0.27586207
 0.27906977 0.27058824 0.27380952 0.27710843 0.2804878  0.28395062
 0.2875     0.2987013  0.30263158 0.30666667 0.31506849 0.31944444
 0.31884058 0.32352941 0.32835821 0.32307692 0.328125   0.33333333
 0.33870968 0.33898305 0.32758621 0.33928571 0.34545455 0.35185185
 0.35849057 0.37254902 0.3877551  0.39130435 0.4        0.40909091
 0.41860465 0.43589744 0.44736842 0.47222222 0.48571429 0.45454545
 0.46875    0.48387097 0.5        0.51724138 0.55555556 0.53846154
 0.52       0.54166667 0.52380952 0.55       0.57894737 0.61111111
 0.58823529 0.625      0.66666667 0.64285714 0.69230769 0.75
 0.81818182 0.77777778 0.875      0.85714286 0.8        0.75
 0.66666667 0.5        0.         1.        ]","[1.         0.96153846 0.96153846 0.96153846 0.96153846 0.96153846
 0.96153846 0.96153846 0.96153846 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.88461538 0.88461538 0.88461538 0.88461538 0.88461538
 0.88461538 0.88461538 0.88461538 0.88461538 0.88461538 0.88461538
 0.84615385 0.84615385 0.84615385 0.80769231 0.80769231 0.80769231
 0.80769231 0.76923077 0.73076923 0.73076923 0.73076923 0.73076923
 0.73076923 0.73076923 0.73076923 0.69230769 0.69230769 0.69230769
 0.69230769 0.65384615 0.65384615 0.65384615 0.65384615 0.57692308
 0.57692308 0.57692308 0.57692308 0.57692308 0.57692308 0.53846154
 0.5        0.5        0.42307692 0.42307692 0.42307692 0.42307692
 0.38461538 0.38461538 0.38461538 0.34615385 0.34615385 0.34615385
 0.34615385 0.26923077 0.26923077 0.23076923 0.15384615 0.11538462
 0.07692308 0.03846154 0.         0.        ]",0.5493389489929059,0.7636363636363637,distal
27,"[0.         0.         0.01388889 0.01388889 0.02777778 0.04166667
 0.04166667 0.18055556 0.18055556 0.19444444 0.19444444 0.26388889
 0.26388889 0.27777778 0.27777778 0.33333333 0.36111111 0.40277778
 0.44444444 0.47222222 0.5        0.52777778 0.55555556 0.625
 0.625      0.63888889 0.66666667 0.66666667 0.68055556 0.70833333
 0.70833333 0.73611111 0.73611111 0.75       0.80555556 0.84722222
 0.84722222 0.91666667 0.95833333 1.        ]","[0.   0.05 0.05 0.1  0.1  0.15 0.25 0.25 0.3  0.3  0.35 0.35 0.5  0.5
 0.55 0.55 0.55 0.55 0.6  0.6  0.65 0.65 0.65 0.65 0.7  0.7  0.7  0.75
 0.75 0.75 0.9  0.9  0.95 0.95 0.95 0.95 1.   1.   1.   1.  ]",0.6256944444444444,"[0.24691358 0.2375     0.24050633 0.24358974 0.24675325 0.25333333
 0.26027397 0.26388889 0.25352113 0.25714286 0.26086957 0.25
 0.23880597 0.22727273 0.234375   0.23809524 0.22580645 0.23333333
 0.23728814 0.22413793 0.22807018 0.23214286 0.23636364 0.24074074
 0.24528302 0.25490196 0.26       0.26530612 0.26086957 0.26666667
 0.27272727 0.275      0.28205128 0.28947368 0.2972973  0.31428571
 0.32352941 0.33333333 0.34375    0.35483871 0.33333333 0.34482759
 0.32142857 0.2962963  0.26923077 0.28       0.29166667 0.30434783
 0.31818182 0.33333333 0.3        0.31578947 0.27777778 0.29411765
 0.3125     0.33333333 0.35714286 0.38461538 0.41666667 0.45454545
 0.5        0.55555556 0.625      0.57142857 0.5        0.5
 0.66666667 0.5        1.         1.        ]","[1.   0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.9  0.9  0.9  0.85 0.8  0.75
 0.75 0.75 0.7  0.7  0.7  0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65
 0.6  0.6  0.6  0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.5  0.5
 0.45 0.4  0.35 0.35 0.35 0.35 0.35 0.35 0.3  0.3  0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.2  0.15 0.1  0.1  0.05 0.05 0.  ]",0.38017519910445624,0.782608695652174,distal
28,"[0.         0.01408451 0.01408451 0.04225352 0.07042254 0.08450704
 0.08450704 0.09859155 0.09859155 0.12676056 0.15492958 0.18309859
 0.18309859 0.1971831  0.1971831  0.21126761 0.23943662 0.23943662
 0.29577465 0.29577465 0.32394366 0.32394366 0.4084507  0.4084507
 0.43661972 0.46478873 0.49295775 0.53521127 0.54929577 0.57746479
 0.69014085 0.74647887 0.91549296 0.91549296 0.95774648 0.98591549
 1.        ]","[0.         0.         0.22222222 0.22222222 0.27777778 0.27777778
 0.33333333 0.38888889 0.44444444 0.44444444 0.44444444 0.44444444
 0.5        0.5        0.61111111 0.61111111 0.61111111 0.72222222
 0.72222222 0.77777778 0.77777778 0.88888889 0.88888889 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 1.         1.         1.
 1.        ]",0.7938184663536776,"[0.21686747 0.20731707 0.20987654 0.2125     0.21518987 0.21794872
 0.22077922 0.22368421 0.22666667 0.22972973 0.23287671 0.23611111
 0.23943662 0.24285714 0.25       0.25757576 0.26153846 0.265625
 0.26984127 0.27419355 0.27868852 0.28333333 0.28813559 0.29310345
 0.30357143 0.30909091 0.32692308 0.33333333 0.34       0.35416667
 0.36170213 0.36956522 0.35555556 0.36363636 0.37209302 0.38095238
 0.3902439  0.4        0.41025641 0.39473684 0.37837838 0.4
 0.38235294 0.39393939 0.40625    0.41935484 0.43333333 0.4137931
 0.39285714 0.42307692 0.44       0.41666667 0.39130435 0.40909091
 0.38095238 0.4        0.42105263 0.47058824 0.5        0.53333333
 0.5        0.5        0.45454545 0.5        0.57142857 0.66666667
 0.8        0.75       0.66666667 0.5        0.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.83333333 0.77777778 0.77777778
 0.72222222 0.72222222 0.72222222 0.72222222 0.72222222 0.66666667
 0.61111111 0.61111111 0.61111111 0.55555556 0.5        0.5
 0.44444444 0.44444444 0.44444444 0.44444444 0.44444444 0.44444444
 0.38888889 0.33333333 0.27777778 0.27777778 0.22222222 0.22222222
 0.22222222 0.16666667 0.11111111 0.05555556 0.         0.        ]",0.4807949973428712,0.797752808988764,distal
29,"[0.         0.         0.         0.03030303 0.03030303 0.04545455
 0.04545455 0.06060606 0.07575758 0.07575758 0.10606061 0.10606061
 0.10606061 0.10606061 0.18181818 0.18181818 0.1969697  0.21212121
 0.25757576 0.31818182 0.36363636 0.36363636 0.37878788 0.37878788
 0.45454545 0.48484848 0.5        0.59090909 0.62121212 0.65151515
 0.6969697  0.72727273 0.77272727 0.77272727 0.81818182 0.84848485
 0.87878788 0.90909091 0.93939394 0.95454545 0.98484848 1.        ]","[0.   0.04 0.24 0.24 0.32 0.32 0.36 0.4  0.4  0.52 0.52 0.6  0.64 0.72
 0.72 0.76 0.76 0.8  0.8  0.8  0.8  0.84 0.84 0.88 0.88 0.88 0.88 0.88
 0.88 0.88 0.88 0.88 0.88 0.96 0.96 0.96 0.96 1.   1.   1.   1.   1.  ]",0.8206060606060606,"[0.29411765 0.29268293 0.2962963  0.3        0.30769231 0.31168831
 0.31578947 0.32       0.31081081 0.30136986 0.30555556 0.30985915
 0.31428571 0.32352941 0.32835821 0.33333333 0.33846154 0.34920635
 0.35483871 0.36065574 0.37288136 0.38596491 0.4        0.40740741
 0.42307692 0.43137255 0.44       0.44897959 0.45833333 0.46808511
 0.45652174 0.46666667 0.45454545 0.46511628 0.47619048 0.48780488
 0.51282051 0.54054054 0.55555556 0.57142857 0.58823529 0.59375
 0.61290323 0.6        0.62068966 0.64285714 0.66666667 0.69230769
 0.72       0.69565217 0.68181818 0.65       0.68421053 0.72222222
 0.70588235 0.6875     0.66666667 0.71428571 0.75       0.72727273
 0.8        0.77777778 0.75       0.85714286 1.         1.
 1.         1.         1.         1.         1.        ]","[1.   0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.92 0.88 0.88 0.88 0.88 0.88
 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88 0.88
 0.88 0.88 0.84 0.84 0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.76
 0.76 0.72 0.72 0.72 0.72 0.72 0.72 0.64 0.6  0.52 0.52 0.52 0.48 0.44
 0.4  0.4  0.36 0.32 0.32 0.28 0.24 0.24 0.24 0.2  0.16 0.12 0.08 0.04
 0.  ]",0.7087110142247872,0.7252747252747253,distal
30,"[0.         0.         0.         0.02702703 0.02702703 0.02702703
 0.04054054 0.04054054 0.06756757 0.06756757 0.08108108 0.10810811
 0.12162162 0.13513514 0.13513514 0.14864865 0.16216216 0.17567568
 0.2027027  0.2027027  0.21621622 0.22972973 0.32432432 0.37837838
 0.39189189 0.39189189 0.41891892 0.41891892 0.44594595 0.45945946
 0.45945946 0.48648649 0.48648649 0.5        0.52702703 0.55405405
 0.58108108 0.58108108 0.63513514 0.67567568 0.71621622 0.77027027
 0.77027027 0.81081081 0.86486486 0.91891892 0.91891892 0.95945946
 0.95945946 1.        ]","[0.         0.03448276 0.10344828 0.10344828 0.13793103 0.20689655
 0.24137931 0.27586207 0.27586207 0.34482759 0.34482759 0.34482759
 0.4137931  0.4137931  0.44827586 0.48275862 0.48275862 0.51724138
 0.51724138 0.55172414 0.55172414 0.5862069  0.5862069  0.5862069
 0.62068966 0.68965517 0.72413793 0.75862069 0.75862069 0.75862069
 0.79310345 0.79310345 0.86206897 0.86206897 0.86206897 0.86206897
 0.86206897 0.89655172 0.89655172 0.89655172 0.89655172 0.89655172
 0.93103448 0.93103448 0.93103448 0.93103448 0.96551724 0.96551724
 1.         1.        ]",0.722506989748369,"[0.29       0.28282828 0.28571429 0.28865979 0.29166667 0.28421053
 0.28723404 0.29032258 0.29347826 0.2967033  0.30337079 0.31034483
 0.31395349 0.31764706 0.32142857 0.31325301 0.31707317 0.32098765
 0.325      0.32911392 0.34210526 0.34666667 0.35135135 0.35616438
 0.36619718 0.37681159 0.36764706 0.37878788 0.38461538 0.390625
 0.40322581 0.40983607 0.38983051 0.39655172 0.40350877 0.39285714
 0.4        0.41509434 0.40384615 0.40816327 0.38297872 0.37777778
 0.39534884 0.41463415 0.425      0.43589744 0.44736842 0.45945946
 0.47222222 0.48571429 0.5        0.5        0.51612903 0.5
 0.53571429 0.53846154 0.56       0.56521739 0.54545455 0.57142857
 0.55555556 0.625      0.66666667 0.64285714 0.61538462 0.66666667
 0.72727273 0.7        0.75       0.66666667 0.6        0.75
 1.         1.         1.         1.        ]","[1.         0.96551724 0.96551724 0.96551724 0.96551724 0.93103448
 0.93103448 0.93103448 0.93103448 0.93103448 0.93103448 0.93103448
 0.93103448 0.93103448 0.93103448 0.89655172 0.89655172 0.89655172
 0.89655172 0.89655172 0.89655172 0.89655172 0.89655172 0.89655172
 0.89655172 0.89655172 0.86206897 0.86206897 0.86206897 0.86206897
 0.86206897 0.86206897 0.79310345 0.79310345 0.79310345 0.75862069
 0.75862069 0.75862069 0.72413793 0.68965517 0.62068966 0.5862069
 0.5862069  0.5862069  0.5862069  0.5862069  0.5862069  0.5862069
 0.5862069  0.5862069  0.5862069  0.55172414 0.55172414 0.51724138
 0.51724138 0.48275862 0.48275862 0.44827586 0.4137931  0.4137931
 0.34482759 0.34482759 0.34482759 0.31034483 0.27586207 0.27586207
 0.27586207 0.24137931 0.20689655 0.13793103 0.10344828 0.10344828
 0.10344828 0.06896552 0.03448276 0.        ]",0.5601625702916497,0.7184466019417476,distal
31,"[0.         0.         0.         0.02531646 0.02531646 0.03797468
 0.03797468 0.05063291 0.05063291 0.08860759 0.08860759 0.12658228
 0.15189873 0.16455696 0.17721519 0.20253165 0.26582278 0.26582278
 0.27848101 0.27848101 0.29113924 0.29113924 0.30379747 0.30379747
 0.34177215 0.35443038 0.35443038 0.37974684 0.40506329 0.44303797
 0.46835443 0.49367089 0.51898734 0.56962025 0.60759494 0.64556962
 0.67088608 0.67088608 0.6835443  0.6835443  0.72151899 0.79746835
 0.79746835 0.81012658 0.86075949 0.87341772 0.92405063 1.        ]","[0.         0.04545455 0.22727273 0.22727273 0.27272727 0.27272727
 0.31818182 0.36363636 0.40909091 0.40909091 0.45454545 0.45454545
 0.45454545 0.5        0.5        0.5        0.5        0.54545455
 0.54545455 0.59090909 0.59090909 0.68181818 0.68181818 0.72727273
 0.72727273 0.77272727 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.86363636 0.86363636 0.90909091 0.95454545 0.95454545
 1.         1.         1.         1.         1.         1.        ]",0.7548906789413119,"[0.25882353 0.25       0.25301205 0.25609756 0.25925926 0.2625
 0.26582278 0.26923077 0.27027027 0.26027397 0.26388889 0.25352113
 0.26086957 0.26470588 0.26865672 0.27272727 0.28571429 0.29032258
 0.29508197 0.3        0.30508475 0.31578947 0.32142857 0.32727273
 0.33962264 0.36       0.36734694 0.375      0.39130435 0.37777778
 0.37209302 0.38095238 0.3902439  0.4        0.38461538 0.39473684
 0.37837838 0.36111111 0.37142857 0.35294118 0.36363636 0.34375
 0.35483871 0.36666667 0.37931034 0.39285714 0.40740741 0.44
 0.45833333 0.45454545 0.5        0.52631579 0.55555556 0.58823529
 0.5625     0.6        0.64285714 0.69230769 0.66666667 0.7
 0.66666667 0.75       0.71428571 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.90909091 0.86363636 0.86363636 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.77272727
 0.72727273 0.72727273 0.72727273 0.72727273 0.68181818 0.68181818
 0.63636364 0.59090909 0.59090909 0.54545455 0.54545455 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.45454545 0.45454545 0.45454545 0.45454545 0.45454545
 0.40909091 0.40909091 0.40909091 0.40909091 0.36363636 0.31818182
 0.27272727 0.27272727 0.22727273 0.22727273 0.22727273 0.18181818
 0.13636364 0.09090909 0.04545455 0.        ]",0.5725008511536124,0.7821782178217822,distal
32,"[0.         0.         0.         0.01369863 0.01369863 0.01369863
 0.01369863 0.02739726 0.04109589 0.04109589 0.05479452 0.05479452
 0.06849315 0.08219178 0.08219178 0.12328767 0.12328767 0.1369863
 0.15068493 0.17808219 0.19178082 0.26027397 0.28767123 0.30136986
 0.32876712 0.34246575 0.38356164 0.38356164 0.43835616 0.43835616
 0.47945205 0.49315068 0.49315068 0.50684932 0.50684932 0.54794521
 0.57534247 0.5890411  0.60273973 0.60273973 0.63013699 0.65753425
 0.65753425 0.67123288 0.69863014 0.75342466 0.78082192 0.79452055
 0.79452055 0.82191781 0.82191781 0.83561644 0.83561644 0.83561644
 1.        ]","[0.         0.03333333 0.06666667 0.06666667 0.1        0.16666667
 0.2        0.2        0.23333333 0.26666667 0.26666667 0.3
 0.33333333 0.33333333 0.36666667 0.36666667 0.43333333 0.46666667
 0.46666667 0.46666667 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.53333333 0.53333333 0.56666667
 0.6        0.6        0.66666667 0.66666667 0.7        0.7
 0.7        0.73333333 0.73333333 0.76666667 0.76666667 0.8
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.86666667 0.86666667 0.9        0.9        0.93333333 1.
 1.        ]",0.6575342465753424,"[0.32967033 0.31460674 0.30681818 0.31034483 0.30232558 0.30588235
 0.30952381 0.30120482 0.30487805 0.3125     0.3164557  0.32051282
 0.32467532 0.32894737 0.33783784 0.34246575 0.33333333 0.33333333
 0.33823529 0.34328358 0.33333333 0.33846154 0.33333333 0.3442623
 0.35       0.3559322  0.36206897 0.35087719 0.35714286 0.33333333
 0.33962264 0.34693878 0.33333333 0.34042553 0.34782609 0.35555556
 0.36363636 0.34883721 0.375      0.38461538 0.40540541 0.41666667
 0.44117647 0.45454545 0.46875    0.48387097 0.5        0.51724138
 0.51851852 0.56       0.58333333 0.59090909 0.57142857 0.55
 0.57894737 0.61111111 0.64705882 0.625      0.66666667 0.69230769
 0.66666667 0.72727273 0.7        0.75       0.85714286 0.83333333
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.93333333 0.9        0.9        0.86666667 0.86666667
 0.86666667 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.8        0.76666667
 0.76666667 0.76666667 0.73333333 0.73333333 0.7        0.7
 0.7        0.7        0.7        0.66666667 0.66666667 0.6
 0.6        0.56666667 0.53333333 0.53333333 0.53333333 0.53333333
 0.53333333 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.46666667 0.46666667 0.46666667 0.43333333 0.4        0.36666667
 0.36666667 0.36666667 0.36666667 0.33333333 0.33333333 0.3
 0.26666667 0.26666667 0.23333333 0.2        0.2        0.16666667
 0.1        0.06666667 0.06666667 0.03333333 0.        ]",0.534931350478637,0.7087378640776699,distal
33,"[0.         0.         0.         0.01428571 0.01428571 0.02857143
 0.02857143 0.04285714 0.08571429 0.14285714 0.14285714 0.17142857
 0.17142857 0.21428571 0.24285714 0.31428571 0.32857143 0.32857143
 0.35714286 0.37142857 0.4        0.44285714 0.44285714 0.48571429
 0.5        0.5        0.52857143 0.54285714 0.54285714 0.6
 0.62857143 0.7        0.72857143 0.77142857 0.78571429 0.82857143
 0.88571429 0.97142857 1.        ]","[0.         0.04545455 0.18181818 0.22727273 0.27272727 0.27272727
 0.40909091 0.40909091 0.45454545 0.45454545 0.5        0.5
 0.54545455 0.54545455 0.54545455 0.54545455 0.59090909 0.63636364
 0.63636364 0.72727273 0.72727273 0.72727273 0.77272727 0.77272727
 0.81818182 0.86363636 0.86363636 0.90909091 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.95454545 1.         1.
 1.         1.         1.        ]",0.7655844155844157,"[0.28571429 0.28       0.28378378 0.28767123 0.29166667 0.3
 0.30434783 0.30882353 0.31343284 0.31818182 0.32307692 0.33333333
 0.33870968 0.3442623  0.35       0.3559322  0.34482759 0.33928571
 0.34545455 0.35185185 0.33962264 0.33333333 0.34       0.34693878
 0.35416667 0.34042553 0.34782609 0.35555556 0.36363636 0.38095238
 0.35897436 0.36842105 0.37837838 0.36111111 0.35294118 0.36363636
 0.375      0.38709677 0.4        0.4137931  0.44444444 0.46153846
 0.48       0.5        0.47826087 0.5        0.52380952 0.5
 0.52631579 0.55555556 0.58823529 0.625      0.75       0.81818182
 0.8        0.77777778 0.75       0.85714286 0.83333333 1.
 1.         1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.95454545 0.90909091 0.86363636
 0.86363636 0.86363636 0.81818182 0.77272727 0.77272727 0.77272727
 0.77272727 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.63636364 0.63636364 0.63636364 0.59090909 0.54545455 0.54545455
 0.54545455 0.54545455 0.54545455 0.54545455 0.54545455 0.54545455
 0.54545455 0.54545455 0.5        0.5        0.5        0.45454545
 0.45454545 0.45454545 0.45454545 0.45454545 0.40909091 0.40909091
 0.36363636 0.31818182 0.27272727 0.27272727 0.22727273 0.18181818
 0.13636364 0.09090909 0.04545455 0.        ]",0.6031252180444784,0.7608695652173914,distal
