seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
25,"[0.         0.         0.         0.01333333 0.01333333 0.05333333
 0.05333333 0.13333333 0.13333333 0.14666667 0.14666667 0.24
 0.24       0.4        0.4        0.48       0.48       0.54666667
 0.54666667 0.57333333 0.57333333 0.68       0.68       0.72
 0.72       0.73333333 0.73333333 1.        ]","[0.         0.04347826 0.2173913  0.2173913  0.26086957 0.26086957
 0.43478261 0.43478261 0.47826087 0.47826087 0.52173913 0.52173913
 0.60869565 0.60869565 0.69565217 0.69565217 0.73913043 0.73913043
 0.7826087  0.7826087  0.82608696 0.82608696 0.86956522 0.86956522
 0.91304348 0.91304348 1.         1.        ]",0.7281159420289856,"[0.29487179 0.28571429 0.27631579 0.28       0.27027027 0.2739726
 0.27777778 0.28169014 0.27142857 0.27536232 0.27941176 0.28358209
 0.28787879 0.29230769 0.296875   0.3015873  0.30645161 0.29508197
 0.3        0.30508475 0.29310345 0.29824561 0.30357143 0.30909091
 0.31481481 0.32075472 0.30769231 0.31372549 0.32       0.32653061
 0.33333333 0.34042553 0.34782609 0.33333333 0.31818182 0.3255814
 0.33333333 0.34146341 0.35       0.35897436 0.36842105 0.37837838
 0.38888889 0.4        0.41176471 0.42424242 0.4375     0.41935484
 0.4        0.4137931  0.42857143 0.44444444 0.46153846 0.48
 0.5        0.52173913 0.5        0.52380952 0.5        0.52631579
 0.55555556 0.58823529 0.625      0.66666667 0.71428571 0.69230769
 0.66666667 0.63636364 0.6        0.66666667 0.75       0.85714286
 0.83333333 1.         1.         1.         1.         1.
 1.        ]","[1.         0.95652174 0.91304348 0.91304348 0.86956522 0.86956522
 0.86956522 0.86956522 0.82608696 0.82608696 0.82608696 0.82608696
 0.82608696 0.82608696 0.82608696 0.82608696 0.82608696 0.7826087
 0.7826087  0.7826087  0.73913043 0.73913043 0.73913043 0.73913043
 0.73913043 0.73913043 0.69565217 0.69565217 0.69565217 0.69565217
 0.69565217 0.69565217 0.69565217 0.65217391 0.60869565 0.60869565
 0.60869565 0.60869565 0.60869565 0.60869565 0.60869565 0.60869565
 0.60869565 0.60869565 0.60869565 0.60869565 0.60869565 0.56521739
 0.52173913 0.52173913 0.52173913 0.52173913 0.52173913 0.52173913
 0.52173913 0.52173913 0.47826087 0.47826087 0.43478261 0.43478261
 0.43478261 0.43478261 0.43478261 0.43478261 0.43478261 0.39130435
 0.34782609 0.30434783 0.26086957 0.26086957 0.26086957 0.26086957
 0.2173913  0.2173913  0.17391304 0.13043478 0.08695652 0.04347826
 0.        ]",0.5749955120473315,0.7755102040816326,distal
26,"[0.         0.         0.         0.01190476 0.01190476 0.02380952
 0.02380952 0.04761905 0.04761905 0.08333333 0.08333333 0.29761905
 0.29761905 0.39285714 0.39285714 0.42857143 0.42857143 0.44047619
 0.44047619 0.46428571 0.46428571 0.58333333 0.58333333 0.5952381
 0.5952381  0.73809524 0.73809524 0.97619048 0.97619048 1.        ]","[0.         0.03846154 0.07692308 0.07692308 0.26923077 0.26923077
 0.57692308 0.57692308 0.61538462 0.61538462 0.65384615 0.65384615
 0.69230769 0.69230769 0.73076923 0.73076923 0.76923077 0.76923077
 0.80769231 0.80769231 0.84615385 0.84615385 0.88461538 0.88461538
 0.92307692 0.92307692 0.96153846 0.96153846 1.         1.        ]",0.7962454212454213,"[0.24074074 0.23364486 0.23584906 0.23809524 0.24038462 0.24271845
 0.24509804 0.24752475 0.25       0.25252525 0.25510204 0.25773196
 0.26041667 0.26315789 0.26595745 0.2688172  0.27173913 0.27472527
 0.27777778 0.28089888 0.28409091 0.28735632 0.27906977 0.28235294
 0.28571429 0.28915663 0.29268293 0.2962963  0.3        0.30379747
 0.30769231 0.31168831 0.31578947 0.32       0.32432432 0.31506849
 0.31944444 0.30985915 0.31428571 0.31884058 0.32352941 0.32835821
 0.33333333 0.33846154 0.34375    0.34920635 0.35483871 0.36065574
 0.35       0.3559322  0.36206897 0.35087719 0.35714286 0.34545455
 0.35185185 0.35849057 0.36538462 0.35294118 0.36       0.36734694
 0.375      0.38297872 0.39130435 0.4        0.40909091 0.41860465
 0.4047619  0.41463415 0.425      0.43589744 0.44736842 0.45945946
 0.47222222 0.48571429 0.5        0.51515152 0.53125    0.5483871
 0.56666667 0.5862069  0.60714286 0.62962963 0.65384615 0.68
 0.70833333 0.69565217 0.72727273 0.76190476 0.8        0.78947368
 0.83333333 0.88235294 0.875      0.86666667 0.85714286 0.84615385
 0.83333333 0.81818182 0.8        0.77777778 0.875      0.85714286
 0.83333333 0.8        0.75       0.66666667 1.         1.
 1.        ]","[1.         0.96153846 0.96153846 0.96153846 0.96153846 0.96153846
 0.96153846 0.96153846 0.96153846 0.96153846 0.96153846 0.96153846
 0.96153846 0.96153846 0.96153846 0.96153846 0.96153846 0.96153846
 0.96153846 0.96153846 0.96153846 0.96153846 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.88461538
 0.88461538 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.80769231 0.80769231 0.80769231 0.76923077 0.76923077 0.73076923
 0.73076923 0.73076923 0.73076923 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615
 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615
 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615 0.65384615
 0.65384615 0.61538462 0.61538462 0.61538462 0.61538462 0.57692308
 0.57692308 0.57692308 0.53846154 0.5        0.46153846 0.42307692
 0.38461538 0.34615385 0.30769231 0.26923077 0.26923077 0.23076923
 0.19230769 0.15384615 0.11538462 0.07692308 0.07692308 0.03846154
 0.        ]",0.6707062940279049,0.7727272727272727,distal
27,"[0.         0.         0.02777778 0.02777778 0.04166667 0.04166667
 0.125      0.125      0.19444444 0.19444444 0.22222222 0.22222222
 0.29166667 0.29166667 0.34722222 0.34722222 0.375      0.375
 0.47222222 0.47222222 0.48611111 0.48611111 0.625      0.625
 0.65277778 0.65277778 0.90277778 0.90277778 0.93055556 0.93055556
 1.        ]","[0.   0.05 0.05 0.25 0.25 0.3  0.3  0.35 0.35 0.4  0.4  0.45 0.45 0.5
 0.5  0.55 0.55 0.65 0.65 0.7  0.7  0.8  0.8  0.85 0.85 0.9  0.9  0.95
 0.95 1.   1.  ]",0.6680555555555556,"[0.22988506 0.22093023 0.22352941 0.22619048 0.21686747 0.2195122
 0.22222222 0.225      0.2278481  0.23076923 0.23376623 0.23684211
 0.24       0.24324324 0.24657534 0.25       0.25352113 0.25714286
 0.26086957 0.26470588 0.26865672 0.27272727 0.27692308 0.265625
 0.26984127 0.27419355 0.26229508 0.26666667 0.27118644 0.27586207
 0.28070175 0.28571429 0.29090909 0.2962963  0.30188679 0.30769231
 0.31372549 0.3        0.28571429 0.29166667 0.27659574 0.2826087
 0.28888889 0.29545455 0.30232558 0.30952381 0.31707317 0.325
 0.30769231 0.28947368 0.2972973  0.30555556 0.28571429 0.29411765
 0.3030303  0.3125     0.32258065 0.3        0.31034483 0.32142857
 0.33333333 0.34615385 0.36       0.33333333 0.34782609 0.36363636
 0.33333333 0.35       0.36842105 0.38888889 0.41176471 0.4375
 0.4        0.42857143 0.46153846 0.5        0.54545455 0.6
 0.66666667 0.625      0.71428571 0.66666667 0.6        0.5
 0.33333333 0.5        1.         1.        ]","[1.   0.95 0.95 0.95 0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9
 0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.85 0.85 0.85 0.8  0.8
 0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.75 0.7  0.7  0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.6  0.55 0.55 0.55 0.5  0.5  0.5  0.5
 0.5  0.45 0.45 0.45 0.45 0.45 0.45 0.4  0.4  0.4  0.35 0.35 0.35 0.35
 0.35 0.35 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.25 0.25 0.2  0.15 0.1
 0.05 0.05 0.05 0.  ]",0.42410841177496117,0.782608695652174,distal
28,"[0.         0.         0.01408451 0.01408451 0.02816901 0.02816901
 0.04225352 0.04225352 0.15492958 0.15492958 0.1971831  0.1971831
 0.30985915 0.30985915 0.38028169 0.38028169 0.4084507  0.4084507
 0.45070423 0.45070423 0.67605634 0.67605634 1.        ]","[0.         0.05555556 0.05555556 0.27777778 0.27777778 0.38888889
 0.38888889 0.5        0.5        0.55555556 0.55555556 0.61111111
 0.61111111 0.77777778 0.77777778 0.83333333 0.83333333 0.88888889
 0.88888889 0.94444444 0.94444444 1.         1.        ]",0.8114241001564946,"[0.27272727 0.26153846 0.265625   0.26984127 0.27419355 0.27868852
 0.28333333 0.28813559 0.29310345 0.29824561 0.30357143 0.30909091
 0.31481481 0.32075472 0.32692308 0.33333333 0.34       0.34693878
 0.33333333 0.34042553 0.34782609 0.35555556 0.34090909 0.34883721
 0.35714286 0.34146341 0.35       0.35897436 0.36842105 0.37837838
 0.38888889 0.37142857 0.35294118 0.33333333 0.34375    0.35483871
 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692 0.44
 0.41666667 0.43478261 0.45454545 0.47619048 0.45       0.47368421
 0.5        0.52941176 0.5625     0.6        0.64285714 0.69230769
 0.75       0.72727273 0.7        0.77777778 0.75       0.71428571
 0.83333333 0.8        0.75       0.66666667 0.5        1.
 1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.88888889 0.88888889 0.88888889 0.88888889 0.83333333 0.83333333
 0.83333333 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.72222222 0.66666667 0.61111111 0.61111111 0.61111111
 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111
 0.55555556 0.55555556 0.55555556 0.55555556 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.44444444 0.38888889 0.38888889 0.33333333 0.27777778
 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556 0.05555556
 0.        ]",0.5787146710536066,0.8089887640449438,distal
29,"[0.         0.         0.         0.01515152 0.01515152 0.03030303
 0.03030303 0.04545455 0.04545455 0.06060606 0.06060606 0.16666667
 0.16666667 0.27272727 0.27272727 0.33333333 0.33333333 0.75757576
 0.75757576 0.92424242 0.92424242 1.        ]","[0.   0.04 0.08 0.08 0.24 0.24 0.4  0.4  0.52 0.52 0.56 0.56 0.6  0.6
 0.88 0.88 0.92 0.92 0.96 0.96 1.   1.  ]",0.8212121212121212,"[0.29069767 0.28235294 0.28571429 0.28915663 0.29268293 0.2962963
 0.3        0.30379747 0.30769231 0.31168831 0.31578947 0.32
 0.32432432 0.31506849 0.31944444 0.32394366 0.32857143 0.33333333
 0.33823529 0.34328358 0.34848485 0.35384615 0.359375   0.36507937
 0.37096774 0.37704918 0.38333333 0.38983051 0.39655172 0.40350877
 0.41071429 0.41818182 0.42592593 0.43396226 0.44230769 0.45098039
 0.46       0.46938776 0.47916667 0.4893617  0.5        0.51111111
 0.5        0.51162791 0.52380952 0.53658537 0.55       0.53846154
 0.52631579 0.51351351 0.5        0.48571429 0.47058824 0.45454545
 0.46875    0.48387097 0.5        0.51724138 0.53571429 0.55555556
 0.57692308 0.56       0.58333333 0.60869565 0.63636364 0.66666667
 0.7        0.73684211 0.77777778 0.76470588 0.8125     0.8
 0.78571429 0.76923077 0.83333333 0.81818182 0.8        0.77777778
 0.75       0.85714286 0.83333333 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.   0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.96 0.92
 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92
 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92
 0.88 0.88 0.88 0.88 0.88 0.84 0.8  0.76 0.72 0.68 0.64 0.6  0.6  0.6
 0.6  0.6  0.6  0.6  0.6  0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.52
 0.52 0.48 0.44 0.4  0.4  0.36 0.32 0.28 0.24 0.24 0.2  0.16 0.12 0.08
 0.08 0.04 0.  ]",0.6773364292998177,0.7362637362637363,distal
30,"[0.         0.         0.         0.01351351 0.01351351 0.04054054
 0.04054054 0.08108108 0.08108108 0.13513514 0.13513514 0.16216216
 0.16216216 0.21621622 0.21621622 0.24324324 0.24324324 0.27027027
 0.27027027 0.28378378 0.28378378 0.31081081 0.31081081 0.32432432
 0.32432432 0.35135135 0.35135135 0.41891892 0.41891892 0.52702703
 0.52702703 0.64864865 0.64864865 0.68918919 0.68918919 0.82432432
 0.82432432 0.91891892 0.91891892 0.93243243 0.93243243 1.        ]","[0.         0.03448276 0.17241379 0.17241379 0.34482759 0.34482759
 0.37931034 0.37931034 0.44827586 0.44827586 0.48275862 0.48275862
 0.51724138 0.51724138 0.55172414 0.55172414 0.5862069  0.5862069
 0.62068966 0.62068966 0.65517241 0.65517241 0.68965517 0.68965517
 0.72413793 0.72413793 0.75862069 0.75862069 0.79310345 0.79310345
 0.82758621 0.82758621 0.86206897 0.86206897 0.89655172 0.89655172
 0.93103448 0.93103448 0.96551724 0.96551724 1.         1.        ]",0.7404473438956197,"[0.29591837 0.28865979 0.29166667 0.28421053 0.28723404 0.29032258
 0.29347826 0.2967033  0.3        0.30337079 0.30681818 0.29885057
 0.30232558 0.30588235 0.30952381 0.31325301 0.31707317 0.32098765
 0.325      0.32911392 0.33333333 0.33766234 0.32894737 0.33333333
 0.33783784 0.34246575 0.33333333 0.33802817 0.34285714 0.34782609
 0.35294118 0.35820896 0.36363636 0.36923077 0.375      0.38095238
 0.37096774 0.37704918 0.38333333 0.38983051 0.39655172 0.40350877
 0.41071429 0.41818182 0.42592593 0.41509434 0.42307692 0.43137255
 0.44       0.44897959 0.45833333 0.44680851 0.45652174 0.46666667
 0.45454545 0.46511628 0.45238095 0.46341463 0.475      0.46153846
 0.47368421 0.45945946 0.47222222 0.48571429 0.47058824 0.48484848
 0.5        0.48387097 0.5        0.51724138 0.53571429 0.55555556
 0.53846154 0.56       0.58333333 0.56521739 0.59090909 0.61904762
 0.65       0.68421053 0.66666667 0.64705882 0.6875     0.73333333
 0.78571429 0.76923077 0.83333333 0.90909091 0.9        0.88888889
 0.875      0.85714286 0.83333333 1.         1.         1.
 1.         1.         1.        ]","[1.         0.96551724 0.96551724 0.93103448 0.93103448 0.93103448
 0.93103448 0.93103448 0.93103448 0.93103448 0.93103448 0.89655172
 0.89655172 0.89655172 0.89655172 0.89655172 0.89655172 0.89655172
 0.89655172 0.89655172 0.89655172 0.89655172 0.86206897 0.86206897
 0.86206897 0.86206897 0.82758621 0.82758621 0.82758621 0.82758621
 0.82758621 0.82758621 0.82758621 0.82758621 0.82758621 0.82758621
 0.79310345 0.79310345 0.79310345 0.79310345 0.79310345 0.79310345
 0.79310345 0.79310345 0.79310345 0.75862069 0.75862069 0.75862069
 0.75862069 0.75862069 0.75862069 0.72413793 0.72413793 0.72413793
 0.68965517 0.68965517 0.65517241 0.65517241 0.65517241 0.62068966
 0.62068966 0.5862069  0.5862069  0.5862069  0.55172414 0.55172414
 0.55172414 0.51724138 0.51724138 0.51724138 0.51724138 0.51724138
 0.48275862 0.48275862 0.48275862 0.44827586 0.44827586 0.44827586
 0.44827586 0.44827586 0.4137931  0.37931034 0.37931034 0.37931034
 0.37931034 0.34482759 0.34482759 0.34482759 0.31034483 0.27586207
 0.24137931 0.20689655 0.17241379 0.17241379 0.13793103 0.10344828
 0.06896552 0.03448276 0.        ]",0.6348802555798532,0.7669902912621359,distal
31,"[0.         0.         0.         0.02531646 0.02531646 0.03797468
 0.03797468 0.05063291 0.05063291 0.12658228 0.12658228 0.16455696
 0.16455696 0.29113924 0.29113924 0.3164557  0.3164557  0.43037975
 0.43037975 0.51898734 0.51898734 0.64556962 0.64556962 0.81012658
 0.81012658 1.        ]","[0.         0.04545455 0.27272727 0.27272727 0.40909091 0.40909091
 0.45454545 0.45454545 0.5        0.5        0.63636364 0.63636364
 0.68181818 0.68181818 0.72727273 0.72727273 0.81818182 0.81818182
 0.86363636 0.86363636 0.90909091 0.90909091 0.95454545 0.95454545
 1.         1.        ]",0.8164556962025317,"[0.25581395 0.24705882 0.25       0.25301205 0.25609756 0.25925926
 0.2625     0.26582278 0.26923077 0.27272727 0.27631579 0.28
 0.28378378 0.28767123 0.29166667 0.28169014 0.28571429 0.28985507
 0.29411765 0.29850746 0.3030303  0.30769231 0.3125     0.31746032
 0.32258065 0.32786885 0.31666667 0.3220339  0.32758621 0.33333333
 0.33928571 0.34545455 0.35185185 0.35849057 0.34615385 0.35294118
 0.36       0.36734694 0.375      0.38297872 0.39130435 0.4
 0.40909091 0.41860465 0.4047619  0.3902439  0.4        0.41025641
 0.39473684 0.40540541 0.41666667 0.42857143 0.44117647 0.45454545
 0.46875    0.48387097 0.5        0.51724138 0.53571429 0.51851852
 0.53846154 0.56       0.58333333 0.56521739 0.54545455 0.52380952
 0.55       0.57894737 0.61111111 0.64705882 0.6875     0.73333333
 0.71428571 0.76923077 0.75       0.81818182 0.8        0.77777778
 0.75       0.85714286 1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545 0.95454545
 0.95454545 0.95454545 0.95454545 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.86363636 0.86363636 0.86363636 0.86363636
 0.86363636 0.86363636 0.86363636 0.86363636 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.77272727 0.72727273 0.72727273 0.72727273
 0.68181818 0.68181818 0.68181818 0.68181818 0.68181818 0.68181818
 0.68181818 0.68181818 0.68181818 0.68181818 0.68181818 0.63636364
 0.63636364 0.63636364 0.63636364 0.59090909 0.54545455 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.45454545 0.45454545 0.40909091 0.40909091 0.36363636 0.31818182
 0.27272727 0.27272727 0.27272727 0.22727273 0.18181818 0.13636364
 0.09090909 0.04545455 0.        ]",0.6634411935983229,0.8217821782178217,distal
32,"[0.         0.         0.         0.01369863 0.01369863 0.02739726
 0.02739726 0.04109589 0.04109589 0.10958904 0.10958904 0.12328767
 0.12328767 0.23287671 0.23287671 0.26027397 0.26027397 0.30136986
 0.30136986 0.34246575 0.34246575 0.38356164 0.38356164 0.39726027
 0.39726027 0.47945205 0.47945205 0.50684932 0.50684932 0.64383562
 0.64383562 0.68493151 0.68493151 0.71232877 0.71232877 0.7260274
 0.7260274  0.76712329 0.76712329 0.79452055 0.79452055 0.82191781
 0.82191781 1.        ]","[0.         0.03333333 0.16666667 0.16666667 0.23333333 0.23333333
 0.3        0.3        0.36666667 0.36666667 0.4        0.4
 0.43333333 0.43333333 0.5        0.5        0.53333333 0.53333333
 0.56666667 0.56666667 0.6        0.6        0.63333333 0.63333333
 0.66666667 0.66666667 0.7        0.7        0.76666667 0.76666667
 0.8        0.8        0.83333333 0.83333333 0.86666667 0.86666667
 0.9        0.9        0.93333333 0.93333333 0.96666667 0.96666667
 1.         1.        ]",0.6936073059360731,"[0.33333333 0.3258427  0.32954545 0.33333333 0.3255814  0.32941176
 0.33333333 0.3253012  0.32926829 0.33333333 0.3375     0.32911392
 0.33333333 0.32467532 0.32894737 0.33333333 0.32432432 0.32876712
 0.33333333 0.33802817 0.32857143 0.33333333 0.33823529 0.34328358
 0.34848485 0.35384615 0.359375   0.36507937 0.37096774 0.37704918
 0.38333333 0.37288136 0.36206897 0.36842105 0.375      0.36363636
 0.37037037 0.37735849 0.38461538 0.39215686 0.4        0.40816327
 0.39583333 0.40425532 0.39130435 0.4        0.40909091 0.41860465
 0.4047619  0.41463415 0.425      0.43589744 0.42105263 0.43243243
 0.44444444 0.45714286 0.44117647 0.45454545 0.46875    0.4516129
 0.43333333 0.44827586 0.46428571 0.48148148 0.5        0.52
 0.54166667 0.56521739 0.59090909 0.57142857 0.6        0.57894737
 0.61111111 0.64705882 0.6875     0.73333333 0.78571429 0.76923077
 0.75       0.81818182 0.8        0.77777778 0.875      0.85714286
 0.83333333 1.         1.         1.         1.         1.
 1.        ]","[1.         0.96666667 0.96666667 0.96666667 0.93333333 0.93333333
 0.93333333 0.9        0.9        0.9        0.9        0.86666667
 0.86666667 0.83333333 0.83333333 0.83333333 0.8        0.8
 0.8        0.8        0.76666667 0.76666667 0.76666667 0.76666667
 0.76666667 0.76666667 0.76666667 0.76666667 0.76666667 0.76666667
 0.76666667 0.73333333 0.7        0.7        0.7        0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.63333333 0.63333333 0.6        0.6        0.6        0.6
 0.56666667 0.56666667 0.56666667 0.56666667 0.53333333 0.53333333
 0.53333333 0.53333333 0.5        0.5        0.5        0.46666667
 0.43333333 0.43333333 0.43333333 0.43333333 0.43333333 0.43333333
 0.43333333 0.43333333 0.43333333 0.4        0.4        0.36666667
 0.36666667 0.36666667 0.36666667 0.36666667 0.36666667 0.33333333
 0.3        0.3        0.26666667 0.23333333 0.23333333 0.2
 0.16666667 0.16666667 0.13333333 0.1        0.06666667 0.03333333
 0.        ]",0.5871338259336352,0.7475728155339806,distal
33,"[0.         0.         0.         0.01428571 0.01428571 0.08571429
 0.08571429 0.1        0.1        0.11428571 0.11428571 0.15714286
 0.15714286 0.17142857 0.17142857 0.18571429 0.18571429 0.21428571
 0.21428571 0.3        0.3        0.38571429 0.38571429 0.52857143
 0.52857143 0.55714286 0.55714286 0.57142857 0.57142857 1.        ]","[0.         0.04545455 0.31818182 0.31818182 0.36363636 0.36363636
 0.40909091 0.40909091 0.45454545 0.45454545 0.5        0.5
 0.59090909 0.59090909 0.63636364 0.63636364 0.68181818 0.68181818
 0.72727273 0.72727273 0.77272727 0.77272727 0.81818182 0.81818182
 0.90909091 0.90909091 0.95454545 0.95454545 1.         1.        ]",0.814935064935065,"[0.35483871 0.3442623  0.35       0.33898305 0.34482759 0.35087719
 0.33928571 0.32727273 0.33333333 0.33962264 0.34615385 0.35294118
 0.36       0.36734694 0.375      0.38297872 0.39130435 0.4
 0.38636364 0.39534884 0.4047619  0.41463415 0.425      0.43589744
 0.44736842 0.43243243 0.44444444 0.45714286 0.47058824 0.48484848
 0.5        0.51612903 0.5        0.51724138 0.53571429 0.51851852
 0.53846154 0.52       0.54166667 0.52173913 0.5        0.52380952
 0.55       0.57894737 0.55555556 0.58823529 0.5625     0.6
 0.57142857 0.61538462 0.66666667 0.72727273 0.8        0.88888889
 0.875      1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.90909091 0.90909091 0.90909091
 0.86363636 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.77272727 0.77272727 0.77272727 0.77272727 0.77272727 0.77272727
 0.77272727 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.68181818 0.68181818 0.68181818 0.63636364
 0.63636364 0.59090909 0.59090909 0.54545455 0.5        0.5
 0.5        0.5        0.45454545 0.45454545 0.40909091 0.40909091
 0.36363636 0.36363636 0.36363636 0.36363636 0.36363636 0.36363636
 0.31818182 0.31818182 0.27272727 0.22727273 0.18181818 0.13636364
 0.09090909 0.04545455 0.        ]",0.6614614655891429,0.8152173913043478,distal
34,"[0.         0.         0.         0.01694915 0.01694915 0.06779661
 0.06779661 0.08474576 0.08474576 0.11864407 0.11864407 0.13559322
 0.13559322 0.23728814 0.23728814 0.28813559 0.28813559 0.49152542
 0.49152542 0.50847458 0.50847458 1.        ]","[0.     0.0625 0.125  0.125  0.4375 0.4375 0.5    0.5    0.5625 0.5625
 0.625  0.625  0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.875  0.875
 1.     1.    ]",0.8421610169491526,"[0.34782609 0.33333333 0.31818182 0.3255814  0.30952381 0.31707317
 0.325      0.33333333 0.34210526 0.35135135 0.36111111 0.37142857
 0.38235294 0.39393939 0.40625    0.41935484 0.43333333 0.4137931
 0.42857143 0.44444444 0.46153846 0.44       0.45833333 0.47826087
 0.5        0.52380952 0.55       0.57894737 0.55555556 0.58823529
 0.5625     0.6        0.64285714 0.61538462 0.66666667 0.63636364
 0.7        0.77777778 0.875      0.85714286 0.83333333 0.8
 0.75       0.66666667 1.         1.         1.        ]","[1.     0.9375 0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.75   0.75   0.75
 0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.625  0.625
 0.5625 0.5625 0.5625 0.5    0.5    0.4375 0.4375 0.4375 0.4375 0.375
 0.3125 0.25   0.1875 0.125  0.125  0.0625 0.    ]",0.6558622045655742,0.8,distal
