seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
35,"[0.         0.         0.         0.02702703 0.02702703 0.10810811
 0.10810811 0.27027027 0.27027027 0.2972973  0.2972973  0.43243243
 0.43243243 0.97297297 0.97297297 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.53846154 0.53846154
 0.61538462 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077
 0.92307692 0.92307692 1.         1.        ]",0.8004158004158004,"[0.26530612 0.25       0.25531915 0.26086957 0.26666667 0.27272727
 0.27906977 0.28571429 0.29268293 0.3        0.30769231 0.31578947
 0.32432432 0.33333333 0.34285714 0.35294118 0.36363636 0.375
 0.38709677 0.4        0.4137931  0.42857143 0.40740741 0.38461538
 0.4        0.41666667 0.43478261 0.45454545 0.47619048 0.45
 0.47368421 0.44444444 0.47058824 0.5        0.53333333 0.57142857
 0.61538462 0.66666667 0.63636364 0.7        0.77777778 0.875
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154 0.53846154
 0.46153846 0.38461538 0.30769231 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.7141001924836512,0.62,MRC
36,"[0.         0.         0.         0.05405405 0.05405405 0.08108108
 0.08108108 0.16216216 0.16216216 0.27027027 0.27027027 0.32432432
 0.32432432 0.37837838 0.37837838 0.45945946 0.45945946 1.        ]","[0.         0.09090909 0.18181818 0.18181818 0.27272727 0.27272727
 0.45454545 0.45454545 0.54545455 0.54545455 0.63636364 0.63636364
 0.72727273 0.72727273 0.90909091 0.90909091 1.         1.        ]",0.8009828009828011,"[0.39285714 0.37037037 0.38461538 0.4        0.41666667 0.39130435
 0.36363636 0.38095238 0.4        0.36842105 0.38888889 0.41176471
 0.375      0.4        0.42857143 0.46153846 0.5        0.45454545
 0.5        0.55555556 0.625      0.57142857 0.5        0.6
 0.5        0.66666667 1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.81818182
 0.72727273 0.72727273 0.72727273 0.63636364 0.63636364 0.63636364
 0.54545455 0.54545455 0.54545455 0.54545455 0.54545455 0.45454545
 0.45454545 0.45454545 0.45454545 0.36363636 0.27272727 0.27272727
 0.18181818 0.18181818 0.18181818 0.09090909 0.        ]",0.5735474031509837,0.75,MRC
37,"[0.         0.02631579 0.07894737 0.07894737 0.10526316 0.10526316
 0.18421053 0.18421053 0.21052632 0.21052632 0.36842105 0.36842105
 0.60526316 0.60526316 0.68421053 0.68421053 0.73684211 0.73684211
 1.        ]","[0.         0.         0.         0.11111111 0.11111111 0.22222222
 0.22222222 0.33333333 0.33333333 0.55555556 0.55555556 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 1.
 1.        ]",0.6461988304093567,"[0.24324324 0.22222222 0.22857143 0.23529412 0.21212121 0.21875
 0.22580645 0.23333333 0.20689655 0.21428571 0.22222222 0.23076923
 0.24       0.25       0.26086957 0.27272727 0.28571429 0.3
 0.26315789 0.27777778 0.29411765 0.3125     0.33333333 0.35714286
 0.38461538 0.33333333 0.27272727 0.3        0.22222222 0.25
 0.28571429 0.33333333 0.2        0.25       0.         0.
 0.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.77777778 0.77777778
 0.77777778 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.44444444 0.33333333 0.33333333 0.22222222 0.22222222
 0.22222222 0.22222222 0.11111111 0.11111111 0.         0.
 0.         0.        ]",0.2903503050561874,0.723404255319149,MRC
38,"[0.         0.         0.         0.05405405 0.05405405 0.08108108
 0.08108108 0.16216216 0.16216216 0.27027027 0.27027027 0.2972973
 0.2972973  0.40540541 0.40540541 0.54054054 0.54054054 0.86486486
 0.86486486 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.33333333 0.33333333 0.41666667 0.41666667 0.66666667 0.66666667
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 1.         1.        ]",0.7319819819819819,"[0.27272727 0.25581395 0.26190476 0.26829268 0.275      0.28205128
 0.28947368 0.2972973  0.30555556 0.31428571 0.32352941 0.33333333
 0.34375    0.35483871 0.33333333 0.34482759 0.35714286 0.37037037
 0.38461538 0.4        0.375      0.39130435 0.40909091 0.42857143
 0.45       0.42105263 0.44444444 0.41176471 0.375      0.33333333
 0.35714286 0.38461538 0.41666667 0.45454545 0.4        0.44444444
 0.5        0.57142857 0.5        0.6        0.5        0.66666667
 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.75       0.75       0.75       0.75
 0.75       0.66666667 0.66666667 0.58333333 0.5        0.41666667
 0.41666667 0.41666667 0.41666667 0.41666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.25       0.25       0.16666667 0.16666667
 0.16666667 0.08333333 0.        ]",0.5278957632254596,0.6530612244897959,MRC
39,"[0.         0.02564103 0.05128205 0.05128205 0.12820513 0.12820513
 0.15384615 0.15384615 0.17948718 0.17948718 0.23076923 0.23076923
 0.28205128 0.28205128 0.30769231 0.30769231 0.35897436 0.35897436
 0.53846154 0.53846154 0.74358974 0.74358974 0.82051282 0.82051282
 0.8974359  0.8974359  1.        ]","[0.         0.         0.         0.07142857 0.07142857 0.21428571
 0.21428571 0.28571429 0.28571429 0.35714286 0.35714286 0.42857143
 0.42857143 0.5        0.5        0.57142857 0.57142857 0.64285714
 0.64285714 0.78571429 0.78571429 0.85714286 0.85714286 0.92857143
 0.92857143 1.         1.        ]",0.6172161172161171,"[0.28571429 0.27083333 0.27659574 0.2826087  0.28888889 0.27272727
 0.27906977 0.28571429 0.29268293 0.275      0.28205128 0.28947368
 0.2972973  0.30555556 0.31428571 0.32352941 0.33333333 0.34375
 0.32258065 0.3        0.31034483 0.32142857 0.33333333 0.34615385
 0.36       0.375      0.39130435 0.36363636 0.38095238 0.4
 0.36842105 0.38888889 0.35294118 0.375      0.4        0.35714286
 0.38461538 0.41666667 0.36363636 0.4        0.33333333 0.375
 0.28571429 0.16666667 0.2        0.25       0.33333333 0.
 0.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.85714286
 0.85714286 0.85714286 0.85714286 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.71428571 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857 0.57142857
 0.5        0.5        0.42857143 0.42857143 0.42857143 0.35714286
 0.35714286 0.35714286 0.28571429 0.28571429 0.21428571 0.21428571
 0.14285714 0.07142857 0.07142857 0.07142857 0.07142857 0.
 0.         0.        ]",0.3517517335016425,0.6415094339622641,MRC
40,"[0.         0.         0.         0.02631579 0.02631579 0.05263158
 0.05263158 0.23684211 0.23684211 0.26315789 0.26315789 0.31578947
 0.31578947 0.73684211 0.73684211 0.97368421 0.97368421 1.        ]","[0.         0.05882353 0.47058824 0.47058824 0.52941176 0.52941176
 0.64705882 0.64705882 0.70588235 0.70588235 0.82352941 0.82352941
 0.88235294 0.88235294 0.94117647 0.94117647 1.         1.        ]",0.828173374613003,"[0.31481481 0.30188679 0.30769231 0.31372549 0.32       0.32653061
 0.33333333 0.34042553 0.34782609 0.35555556 0.36363636 0.34883721
 0.35714286 0.36585366 0.375      0.38461538 0.39473684 0.40540541
 0.41666667 0.42857143 0.44117647 0.45454545 0.46875    0.48387097
 0.5        0.51724138 0.53571429 0.55555556 0.53846154 0.56
 0.58333333 0.56521739 0.54545455 0.57142857 0.55       0.57894737
 0.61111111 0.64705882 0.6875     0.73333333 0.78571429 0.84615385
 0.83333333 0.81818182 0.9        0.88888889 1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.82352941 0.82352941
 0.82352941 0.76470588 0.70588235 0.70588235 0.64705882 0.64705882
 0.64705882 0.64705882 0.64705882 0.64705882 0.64705882 0.64705882
 0.58823529 0.52941176 0.52941176 0.47058824 0.47058824 0.41176471
 0.35294118 0.29411765 0.23529412 0.17647059 0.11764706 0.05882353
 0.        ]",0.7960866593858922,0.8181818181818182,MRC
41,"[0.      0.      0.03125 0.03125 0.0625  0.0625  0.15625 0.15625 0.34375
 0.34375 0.4375  0.4375  0.5     0.5     0.5625  0.5625  0.75    0.75
 1.     ]","[0.         0.08333333 0.08333333 0.25       0.25       0.41666667
 0.41666667 0.5        0.5        0.58333333 0.58333333 0.66666667
 0.66666667 0.75       0.75       0.83333333 0.83333333 1.
 1.        ]",0.6927083333333333,"[0.33333333 0.31428571 0.29411765 0.3030303  0.3125     0.32258065
 0.33333333 0.34482759 0.35714286 0.33333333 0.34615385 0.36
 0.33333333 0.34782609 0.36363636 0.33333333 0.35       0.36842105
 0.38888889 0.35294118 0.375      0.4        0.42857143 0.46153846
 0.5        0.54545455 0.5        0.55555556 0.625      0.71428571
 0.66666667 0.6        0.75       0.66666667 0.5        1.
 1.        ]","[1.         0.91666667 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.75       0.75       0.75
 0.66666667 0.66666667 0.66666667 0.58333333 0.58333333 0.58333333
 0.58333333 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.41666667 0.41666667 0.41666667 0.41666667
 0.33333333 0.25       0.25       0.16666667 0.08333333 0.08333333
 0.        ]",0.5383633958633959,0.7272727272727273,MRC
42,"[0.         0.         0.         0.18918919 0.18918919 0.40540541
 0.40540541 0.43243243 0.43243243 0.51351351 0.51351351 0.64864865
 0.64864865 1.        ]","[0.         0.08333333 0.41666667 0.41666667 0.5        0.5
 0.58333333 0.58333333 0.75       0.75       0.91666667 0.91666667
 1.         1.        ]",0.7387387387387387,"[0.33333333 0.31428571 0.32352941 0.33333333 0.34375    0.35483871
 0.36666667 0.34482759 0.32142857 0.33333333 0.34615385 0.36
 0.33333333 0.30434783 0.31818182 0.28571429 0.3        0.31578947
 0.33333333 0.35294118 0.375      0.4        0.42857143 0.46153846
 0.41666667 0.45454545 0.5        0.55555556 0.625      0.71428571
 0.83333333 1.         1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.83333333 0.75       0.75       0.75       0.75
 0.66666667 0.58333333 0.58333333 0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.41666667 0.41666667 0.41666667 0.41666667 0.41666667 0.41666667
 0.41666667 0.41666667 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.6264900999383759,0.7142857142857143,MRC
43,"[0.    0.    0.    0.025 0.025 0.075 0.075 0.175 0.175 0.2   0.2   0.6
 0.6   0.8   0.8   1.   ]","[0.         0.09090909 0.27272727 0.27272727 0.36363636 0.36363636
 0.54545455 0.54545455 0.72727273 0.72727273 0.81818182 0.81818182
 0.90909091 0.90909091 1.         1.        ]",0.8068181818181819,"[0.25581395 0.23809524 0.24390244 0.25       0.25641026 0.26315789
 0.27027027 0.27777778 0.28571429 0.29411765 0.27272727 0.28125
 0.29032258 0.3        0.31034483 0.32142857 0.33333333 0.34615385
 0.36       0.375      0.39130435 0.40909091 0.42857143 0.45
 0.47368421 0.5        0.52941176 0.5        0.53333333 0.5
 0.46153846 0.5        0.54545455 0.6        0.66666667 0.625
 0.57142857 0.66666667 0.8        0.75       1.         1.
 1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.72727273 0.72727273 0.63636364
 0.54545455 0.54545455 0.54545455 0.54545455 0.54545455 0.45454545
 0.36363636 0.36363636 0.36363636 0.27272727 0.27272727 0.18181818
 0.09090909 0.        ]",0.654940305932098,0.803921568627451,MRC
44,"[0.         0.         0.         0.27906977 0.27906977 0.3255814
 0.3255814  0.37209302 0.37209302 0.44186047 0.44186047 1.        ]",[0.  0.1 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.858139534883721,"[0.34482759 0.32142857 0.33333333 0.34615385 0.36       0.33333333
 0.34782609 0.36363636 0.33333333 0.35       0.36842105 0.33333333
 0.35294118 0.375      0.4        0.42857143 0.46153846 0.5
 0.54545455 0.6        0.66666667 0.75       0.85714286 1.
 1.         1.         1.         1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.7 0.7 0.7 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.5 0.4 0.3 0.2 0.1 0. ]",0.7436885002474838,0.8679245283018868,MRC
45,"[0.         0.         0.         0.04651163 0.04651163 0.13953488
 0.13953488 0.1627907  0.1627907  0.37209302 0.37209302 0.48837209
 0.48837209 0.76744186 0.76744186 1.        ]","[0.         0.09090909 0.27272727 0.27272727 0.36363636 0.36363636
 0.45454545 0.45454545 0.63636364 0.63636364 0.81818182 0.81818182
 0.90909091 0.90909091 1.         1.        ]",0.7716701902748415,"[0.25       0.23255814 0.23809524 0.24390244 0.25       0.25641026
 0.26315789 0.27027027 0.27777778 0.28571429 0.29411765 0.3030303
 0.3125     0.32258065 0.3        0.31034483 0.32142857 0.33333333
 0.34615385 0.36       0.33333333 0.30434783 0.31818182 0.33333333
 0.35       0.36842105 0.38888889 0.41176471 0.4375     0.46666667
 0.5        0.46153846 0.41666667 0.45454545 0.4        0.44444444
 0.5        0.57142857 0.66666667 0.6        0.75       1.
 1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.72727273 0.63636364 0.63636364 0.63636364
 0.63636364 0.63636364 0.63636364 0.63636364 0.63636364 0.63636364
 0.63636364 0.54545455 0.45454545 0.45454545 0.36363636 0.36363636
 0.36363636 0.36363636 0.36363636 0.27272727 0.27272727 0.27272727
 0.18181818 0.09090909 0.        ]",0.5771513237495642,0.7777777777777778,MRC
46,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.15  0.15  0.25  0.25  0.475
 0.475 0.6   0.6   1.   ]","[0.         0.07692308 0.30769231 0.30769231 0.53846154 0.53846154
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.8730769230769231,"[0.35135135 0.33333333 0.34285714 0.35294118 0.36363636 0.375
 0.38709677 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692
 0.44       0.45833333 0.47826087 0.5        0.52380952 0.5
 0.52631579 0.55555556 0.58823529 0.625      0.6        0.64285714
 0.69230769 0.75       0.81818182 0.8        0.77777778 0.875
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.61538462 0.53846154 0.53846154
 0.46153846 0.38461538 0.30769231 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.77468581984711,0.6981132075471698,MRC
47,"[0.         0.         0.02173913 0.02173913 0.06521739 0.06521739
 0.08695652 0.08695652 0.45652174 0.45652174 0.67391304 0.67391304
 1.        ]","[0.         0.11111111 0.11111111 0.22222222 0.22222222 0.55555556
 0.55555556 0.77777778 0.77777778 0.88888889 0.88888889 1.
 1.        ]",0.8309178743961353,"[0.225      0.20512821 0.21052632 0.21621622 0.22222222 0.22857143
 0.23529412 0.24242424 0.25       0.25806452 0.26666667 0.27586207
 0.25       0.25925926 0.26923077 0.28       0.29166667 0.30434783
 0.31818182 0.33333333 0.35       0.36842105 0.38888889 0.41176471
 0.4375     0.46666667 0.5        0.53846154 0.58333333 0.63636364
 0.6        0.55555556 0.625      0.57142857 0.5        0.4
 0.5        0.66666667 0.5        1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.66666667 0.55555556 0.55555556 0.44444444 0.33333333 0.22222222
 0.22222222 0.22222222 0.11111111 0.11111111 0.        ]",0.5667023270471546,0.6,MRC
48,"[0.         0.         0.02702703 0.02702703 0.05405405 0.05405405
 0.10810811 0.10810811 0.13513514 0.13513514 0.27027027 0.27027027
 0.37837838 0.37837838 0.40540541 0.40540541 0.51351351 0.51351351
 0.59459459 0.59459459 0.75675676 0.75675676 0.94594595 0.94594595
 0.97297297 0.97297297 1.        ]","[0.   0.05 0.05 0.2  0.2  0.45 0.45 0.55 0.55 0.6  0.6  0.65 0.65 0.7
 0.7  0.75 0.75 0.8  0.8  0.85 0.85 0.9  0.9  0.95 0.95 1.   1.  ]",0.722972972972973,"[0.35714286 0.34545455 0.35185185 0.33962264 0.34615385 0.35294118
 0.36       0.36734694 0.375      0.38297872 0.39130435 0.37777778
 0.38636364 0.39534884 0.4047619  0.41463415 0.425      0.43589744
 0.42105263 0.43243243 0.44444444 0.45714286 0.44117647 0.45454545
 0.46875    0.48387097 0.5        0.48275862 0.5        0.48148148
 0.5        0.52       0.54166667 0.56521739 0.54545455 0.57142857
 0.6        0.63157895 0.66666667 0.70588235 0.6875     0.73333333
 0.71428571 0.69230769 0.75       0.81818182 0.8        0.77777778
 0.75       0.71428571 0.66666667 0.8        0.75       0.66666667
 0.5        1.         1.        ]","[1.   0.95 0.95 0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.85 0.85 0.85
 0.85 0.85 0.85 0.85 0.8  0.8  0.8  0.8  0.75 0.75 0.75 0.75 0.75 0.7
 0.7  0.65 0.65 0.65 0.65 0.65 0.6  0.6  0.6  0.6  0.6  0.6  0.55 0.55
 0.5  0.45 0.45 0.45 0.4  0.35 0.3  0.25 0.2  0.2  0.15 0.1  0.05 0.05
 0.  ]",0.6394485059318818,0.7017543859649122,MRC
49,"[0.         0.02777778 0.02777778 0.05555556 0.05555556 0.13888889
 0.13888889 0.75       0.75       1.         1.        ]","[0.         0.         0.55555556 0.55555556 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]",0.7685185185185185,"[0.2        0.18181818 0.18604651 0.19047619 0.19512195 0.2
 0.20512821 0.21052632 0.21621622 0.22222222 0.22857143 0.20588235
 0.21212121 0.21875    0.22580645 0.23333333 0.24137931 0.25
 0.25925926 0.26923077 0.28       0.29166667 0.30434783 0.31818182
 0.33333333 0.35       0.36842105 0.38888889 0.41176471 0.4375
 0.46666667 0.5        0.53846154 0.58333333 0.54545455 0.6
 0.66666667 0.75       0.71428571 0.83333333 0.8        0.75
 0.66666667 0.5        0.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.66666667 0.66666667
 0.66666667 0.66666667 0.55555556 0.55555556 0.44444444 0.33333333
 0.22222222 0.11111111 0.         0.        ]",0.5902116402116402,0.6666666666666666,MRC
50,"[0.         0.02439024 0.02439024 0.2195122  0.2195122  0.31707317
 0.31707317 0.43902439 0.43902439 0.51219512 0.51219512 0.58536585
 0.58536585 0.70731707 0.70731707 1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.5993031358885017,"[0.19444444 0.17142857 0.17647059 0.18181818 0.1875     0.19354839
 0.2        0.17241379 0.17857143 0.18518519 0.19230769 0.16
 0.16666667 0.17391304 0.18181818 0.14285714 0.15       0.15789474
 0.16666667 0.17647059 0.1875     0.13333333 0.14285714 0.15384615
 0.16666667 0.18181818 0.1        0.11111111 0.125      0.14285714
 0.16666667 0.2        0.25       0.33333333 0.5        0.
 1.        ]","[1.         0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.71428571 0.71428571 0.71428571 0.71428571 0.57142857
 0.57142857 0.57142857 0.57142857 0.42857143 0.42857143 0.42857143
 0.42857143 0.42857143 0.42857143 0.28571429 0.28571429 0.28571429
 0.28571429 0.28571429 0.14285714 0.14285714 0.14285714 0.14285714
 0.14285714 0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",0.2339840714840715,0.7291666666666666,MRC
51,"[0.         0.         0.         0.07692308 0.07692308 0.17948718
 0.17948718 0.25641026 0.25641026 0.30769231 0.30769231 0.33333333
 0.33333333 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.69230769 0.8974359  0.8974359  1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.68836291913215,"[0.27083333 0.25531915 0.26086957 0.26666667 0.27272727 0.27906977
 0.28571429 0.29268293 0.3        0.30769231 0.28947368 0.2972973
 0.30555556 0.31428571 0.29411765 0.3030303  0.3125     0.32258065
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.36
 0.375      0.39130435 0.40909091 0.38095238 0.4        0.36842105
 0.38888889 0.41176471 0.375      0.4        0.42857143 0.46153846
 0.41666667 0.45454545 0.5        0.55555556 0.625      0.57142857
 0.5        0.4        0.5        0.66666667 1.         1.
 1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385
 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077 0.76923077
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.61538462 0.61538462 0.53846154
 0.53846154 0.53846154 0.46153846 0.46153846 0.46153846 0.46153846
 0.38461538 0.38461538 0.38461538 0.38461538 0.38461538 0.30769231
 0.23076923 0.15384615 0.15384615 0.15384615 0.15384615 0.07692308
 0.        ]",0.5072472806471493,0.6730769230769231,MRC
52,"[0.         0.         0.         0.06451613 0.06451613 0.19354839
 0.19354839 0.25806452 0.25806452 0.32258065 0.32258065 0.41935484
 0.41935484 0.80645161 0.80645161 1.        ]","[0.         0.07142857 0.28571429 0.28571429 0.5        0.5
 0.57142857 0.57142857 0.71428571 0.71428571 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]",0.7949308755760369,"[0.35897436 0.34210526 0.35135135 0.36111111 0.37142857 0.38235294
 0.39393939 0.40625    0.41935484 0.43333333 0.44827586 0.46428571
 0.48148148 0.5        0.48       0.45833333 0.47826087 0.5
 0.52380952 0.5        0.52631579 0.55555556 0.52941176 0.5
 0.53333333 0.57142857 0.53846154 0.58333333 0.63636364 0.7
 0.77777778 0.75       0.71428571 0.66666667 0.8        1.
 1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.85714286 0.78571429 0.78571429 0.78571429
 0.78571429 0.71428571 0.71428571 0.71428571 0.64285714 0.57142857
 0.57142857 0.57142857 0.5        0.5        0.5        0.5
 0.5        0.42857143 0.35714286 0.28571429 0.28571429 0.28571429
 0.21428571 0.14285714 0.07142857 0.        ]",0.6972316618955273,0.7555555555555555,MRC
53,"[0.         0.         0.         0.08823529 0.08823529 0.23529412
 0.23529412 0.47058824 0.47058824 0.94117647 0.94117647 1.        ]",[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.9 0.9 1.  1. ],0.7235294117647059,"[0.23809524 0.2195122  0.225      0.23076923 0.23684211 0.24324324
 0.25       0.25714286 0.26470588 0.27272727 0.28125    0.29032258
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.36
 0.33333333 0.30434783 0.27272727 0.28571429 0.3        0.31578947
 0.33333333 0.35294118 0.375      0.4        0.42857143 0.38461538
 0.41666667 0.45454545 0.5        0.55555556 0.625      0.57142857
 0.5        0.6        0.75       1.         1.         1.
 1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9
 0.8 0.7 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.5 0.5 0.4
 0.3 0.3 0.3 0.3 0.2 0.1 0. ]",0.5860776397515527,0.7954545454545454,MRC
54,"[0.    0.    0.    0.05  0.05  0.075 0.075 0.1   0.1   0.125 0.125 0.15
 0.15  0.3   0.3   0.475 0.475 0.55  0.55  1.   ]","[0.     0.0625 0.3125 0.3125 0.375  0.375  0.4375 0.4375 0.5    0.5
 0.6875 0.6875 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.840625,"[0.42105263 0.40540541 0.41666667 0.42857143 0.44117647 0.42424242
 0.40625    0.41935484 0.43333333 0.44827586 0.46428571 0.48148148
 0.5        0.52       0.5        0.52173913 0.54545455 0.57142857
 0.6        0.63157895 0.66666667 0.64705882 0.6875     0.66666667
 0.64285714 0.61538462 0.66666667 0.63636364 0.7        0.66666667
 0.75       0.71428571 0.83333333 1.         1.         1.
 1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.875  0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.8125 0.8125 0.75   0.75   0.75   0.75   0.75   0.75
 0.75   0.6875 0.6875 0.625  0.5625 0.5    0.5    0.4375 0.4375 0.375
 0.375  0.3125 0.3125 0.3125 0.25   0.1875 0.125  0.0625 0.    ]",0.7241767918291718,0.6607142857142857,MRC
