seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
68,[0.  0.1 0.1 0.4 0.4 0.9 0.9 1. ],"[0.         0.         0.33333333 0.33333333 0.66666667 0.66666667
 1.         1.        ]",0.5333333333333333,"[0.25       0.18181818 0.2        0.22222222 0.25       0.28571429
 0.33333333 0.2        0.25       0.33333333 0.5        0.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.33333333 0.33333333 0.33333333 0.33333333 0.
 0.        ]",0.3611111111111111,0.6153846153846154,AHRI
69,"[0.         0.         0.         0.25       0.25       0.33333333
 0.33333333 0.41666667 0.41666667 1.        ]",[0.  0.2 0.4 0.4 0.6 0.6 0.8 0.8 1.  1. ],0.7999999999999999,"[0.5        0.44444444 0.5        0.42857143 0.5        0.4
 0.5        0.66666667 1.         1.         1.        ]",[1.  0.8 0.8 0.6 0.6 0.4 0.4 0.4 0.4 0.2 0. ],0.7,0.47058823529411764,AHRI
70,"[0.         0.         0.16666667 0.16666667 0.5        0.5
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.7777777777777778,"[0.5        0.4        0.5        0.66666667 0.5        1.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.        ]",0.7222222222222222,0.6666666666666666,AHRI
71,"[0.         0.09090909 0.09090909 0.63636364 0.63636364 1.
 1.        ]",[0.   0.   0.5  0.5  0.75 0.75 1.  ],0.5454545454545454,"[0.26666667 0.21428571 0.23076923 0.25       0.27272727 0.3
 0.22222222 0.25       0.28571429 0.33333333 0.4        0.5
 0.66666667 0.5        0.         1.        ]","[1.   0.75 0.75 0.75 0.75 0.75 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.25
 0.   0.  ]",0.43333333333333335,0.4666666666666667,AHRI
72,[0.  0.2 0.2 0.8 0.8 1.  1. ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],0.25,"[0.44444444 0.375      0.28571429 0.33333333 0.2        0.25
 0.33333333 0.5        0.         1.        ]",[1.   0.75 0.5  0.5  0.25 0.25 0.25 0.25 0.   0.  ],0.4131944444444444,0.5555555555555556,AHRI
73,"[0.         0.08333333 0.08333333 0.58333333 0.58333333 0.66666667
 0.66666667 0.75       0.75       0.91666667 0.91666667 1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.66666667 0.66666667 0.83333333 0.83333333 1.         1.        ]",0.3888888888888889,"[0.35294118 0.3125     0.33333333 0.35714286 0.30769231 0.33333333
 0.27272727 0.2        0.22222222 0.125      0.14285714 0.16666667
 0.2        0.25       0.33333333 0.5        0.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.66666667 0.66666667
 0.5        0.33333333 0.33333333 0.16666667 0.16666667 0.16666667
 0.16666667 0.16666667 0.16666667 0.16666667 0.         0.        ]",0.3397278103160456,0.6111111111111112,AHRI
74,[0.  0.  0.3 0.3 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],"[0.         0.16666667 0.16666667 0.33333333 0.33333333 0.5
 0.5        0.66666667 0.66666667 0.83333333 0.83333333 1.        ]",0.3833333333333333,"[0.375      0.33333333 0.35714286 0.30769231 0.33333333 0.27272727
 0.3        0.22222222 0.25       0.28571429 0.33333333 0.4
 0.25       0.33333333 0.5        1.         1.        ]","[1.         0.83333333 0.83333333 0.66666667 0.66666667 0.5
 0.5        0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.16666667 0.16666667 0.16666667 0.16666667 0.        ]",0.4609126984126984,0.3125,AHRI
75,"[0.         0.         0.         0.08333333 0.08333333 0.16666667
 0.16666667 0.33333333 0.33333333 1.        ]","[0.         0.16666667 0.33333333 0.33333333 0.5        0.5
 0.66666667 0.66666667 1.         1.        ]",0.8472222222222223,"[0.6        0.55555556 0.5        0.57142857 0.66666667 0.6
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.83333333 0.66666667 0.66666667 0.66666667 0.5
 0.5        0.33333333 0.33333333 0.16666667 0.        ]",0.762037037037037,0.7777777777777778,AHRI
76,[0.  0.  0.1 0.1 0.8 0.8 0.9 0.9 1. ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.55,"[0.30769231 0.25       0.27272727 0.2        0.22222222 0.25
 0.28571429 0.33333333 0.4        0.5        0.66666667 0.5
 1.         1.        ]",[1.   0.75 0.75 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.25 0.25 0.  ],0.5617715617715617,0.2857142857142857,AHRI
77,[0.         0.07142857 0.42857143 0.42857143 1.        ],[0. 0. 0. 1. 1.],0.5714285714285714,"[0.14285714 0.         0.         0.         0.         0.
 0.         1.        ]",[1. 0. 0. 0. 0. 0. 0. 0.],0.14285714285714285,0.6666666666666666,AHRI
78,"[0.         0.07142857 0.14285714 0.14285714 0.5        0.5
 0.64285714 0.64285714 1.         1.        ]",[0.  0.  0.  0.2 0.2 0.4 0.4 0.8 0.8 1. ],0.4142857142857143,"[0.26315789 0.22222222 0.23529412 0.25       0.26666667 0.28571429
 0.30769231 0.25       0.18181818 0.2        0.22222222 0.125
 0.14285714 0.16666667 0.2        0.25       0.33333333 0.
 0.         1.        ]","[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.
 0.  0. ]",0.27528115159694105,0.631578947368421,AHRI
79,[0. 0. 0. 1. 1.],[0.         0.16666667 0.66666667 0.66666667 1.        ],0.6666666666666666,"[0.35294118 0.3125     0.26666667 0.28571429 0.30769231 0.33333333
 0.36363636 0.4        0.44444444 0.5        0.57142857 0.66666667
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.83333333 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.5        0.33333333 0.16666667 0.        ]",0.7775735294117647,0.6470588235294118,AHRI
80,[0.         0.         0.         0.45454545 0.45454545 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8484848484848484,"[0.375      0.28571429 0.33333333 0.4        0.5        0.66666667
 1.         1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.33333333 0.        ]",0.7916666666666666,0.5714285714285714,AHRI
81,"[0.         0.         0.         0.33333333 0.33333333 0.5
 0.5        1.        ]",[0.  0.2 0.6 0.6 0.8 0.8 1.  1. ],0.8333333333333334,"[0.45454545 0.4        0.44444444 0.5        0.42857143 0.5
 0.6        0.75       1.         1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.6 0.6 0.6 0.6 0.6 0.4 0.2 0. ],0.7909090909090908,0.7058823529411765,AHRI
82,[0.    0.125 0.125 0.375 0.375 0.75  0.75  1.   ],"[0.         0.         0.33333333 0.33333333 0.66666667 0.66666667
 1.         1.        ]",0.5833333333333333,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.25
 0.33333333 0.5        0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.33333333
 0.33333333 0.33333333 0.         0.        ]",0.4111111111111111,0.45454545454545453,AHRI
83,"[0.         0.         0.         0.35714286 0.35714286 0.78571429
 0.78571429 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.7142857142857143,"[0.26666667 0.21428571 0.23076923 0.25       0.27272727 0.3
 0.33333333 0.375      0.28571429 0.33333333 0.4        0.5
 0.66666667 1.         1.         1.        ]","[1.   0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.5  0.5  0.5  0.5  0.5  0.5
 0.25 0.  ]",0.6604166666666667,0.6666666666666666,AHRI
84,[0.  0.  0.  0.2 0.2 1.  1. ],[0.  0.2 0.4 0.4 0.8 0.8 1. ],0.7200000000000002,"[0.33333333 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.5        0.57142857 0.66666667 0.6        0.5
 0.66666667 1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.4 0.4 0.2 0. ],0.72,0.8,AHRI
85,"[0.         0.         0.         0.16666667 0.16666667 0.75
 0.75       1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 1.         1.        ]",0.6547619047619048,"[0.4375     0.4        0.35714286 0.30769231 0.33333333 0.36363636
 0.4        0.44444444 0.5        0.57142857 0.66666667 0.6
 0.75       1.         1.         1.         1.        ]","[1.         0.85714286 0.71428571 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.57142857 0.57142857 0.42857143
 0.42857143 0.42857143 0.28571429 0.14285714 0.        ]",0.6944727891156462,0.7368421052631579,AHRI
86,"[0.         0.         0.         0.33333333 0.33333333 1.
 1.        ]",[0.  0.2 0.4 0.4 0.6 0.6 1. ],0.5333333333333333,"[0.45454545 0.4        0.33333333 0.375      0.42857143 0.5
 0.6        0.5        0.66666667 1.         1.         1.        ]",[1.  0.8 0.6 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.2 0. ],0.6909090909090909,0.36363636363636365,AHRI
87,"[0.         0.         0.08333333 0.08333333 0.16666667 0.16666667
 0.5        0.5        1.        ]",[0.  0.2 0.2 0.4 0.4 0.6 0.6 1.  1. ],0.75,"[0.45454545 0.4        0.33333333 0.375      0.42857143 0.5
 0.6        0.5        0.66666667 0.5        1.         1.        ]",[1.  0.8 0.6 0.6 0.6 0.6 0.6 0.4 0.4 0.2 0.2 0. ],0.6242424242424243,0.7058823529411765,AHRI
88,"[0.         0.         0.33333333 0.33333333 0.58333333 0.58333333
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.6944444444444444,"[0.3        0.22222222 0.25       0.28571429 0.33333333 0.2
 0.25       0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.        ]",0.5444444444444444,0.5333333333333333,AHRI
89,"[0.         0.         0.2        0.2        0.86666667 0.86666667
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.6444444444444445,"[0.1875     0.13333333 0.14285714 0.15384615 0.16666667 0.18181818
 0.2        0.22222222 0.25       0.28571429 0.33333333 0.4
 0.25       0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.33333333 0.33333333 0.33333333 0.        ]",0.5291666666666667,0.8333333333333334,AHRI
90,"[0.         0.         0.         0.08333333 0.08333333 0.33333333
 0.33333333 0.66666667 0.66666667 0.83333333 0.83333333 0.91666667
 0.91666667 1.        ]","[0.    0.125 0.25  0.25  0.375 0.375 0.5   0.5   0.625 0.625 0.875 0.875
 1.    1.   ]",0.5416666666666666,"[0.42105263 0.38888889 0.41176471 0.375      0.33333333 0.35714286
 0.38461538 0.33333333 0.36363636 0.4        0.44444444 0.5
 0.42857143 0.5        0.6        0.75       0.66666667 1.
 1.         1.        ]","[1.    0.875 0.875 0.75  0.625 0.625 0.625 0.5   0.5   0.5   0.5   0.5
 0.375 0.375 0.375 0.375 0.25  0.25  0.125 0.   ]",0.6053040902595856,0.6,AHRI
91,"[0.         0.09090909 0.09090909 0.36363636 0.36363636 0.54545455
 0.54545455 0.90909091 0.90909091 1.        ]",[0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.5227272727272727,"[0.28571429 0.23076923 0.25       0.27272727 0.3        0.33333333
 0.25       0.28571429 0.33333333 0.2        0.25       0.33333333
 0.5        0.         1.        ]","[1.   0.75 0.75 0.75 0.75 0.75 0.5  0.5  0.5  0.25 0.25 0.25 0.25 0.
 0.  ]",0.3630952380952381,0.7333333333333333,AHRI
92,[0.         0.         0.         0.33333333 0.33333333 1.        ],[0.   0.25 0.75 0.75 1.   1.  ],0.9166666666666667,"[0.5        0.42857143 0.5        0.6        0.75       1.
 1.         1.         1.        ]",[1.   0.75 0.75 0.75 0.75 0.75 0.5  0.25 0.  ],0.875,0.8125,AHRI
93,"[0.         0.07142857 0.28571429 0.28571429 0.42857143 0.42857143
 1.         1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.66666667
 0.66666667 1.        ]",0.42857142857142855,"[0.17647059 0.125      0.13333333 0.14285714 0.15384615 0.16666667
 0.18181818 0.2        0.22222222 0.25       0.14285714 0.16666667
 0.2        0.         0.         0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.         0.         0.         0.         0.        ]",0.20882352941176469,0.8235294117647058,AHRI
94,[0.         0.         0.64285714 0.64285714 1.         1.        ],[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],0.45238095238095233,"[0.17647059 0.125      0.13333333 0.14285714 0.15384615 0.16666667
 0.18181818 0.1        0.11111111 0.125      0.14285714 0.16666667
 0.2        0.25       0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.        ]",0.45276292335115864,0.8235294117647058,AHRI
95,[0.  0.  0.  0.6 0.6 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.5
 0.66666667 1.         1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.33333333 0.        ]",0.7777777777777777,0.6923076923076923,AHRI
96,"[0.         0.06666667 0.06666667 0.13333333 0.13333333 0.26666667
 0.26666667 0.6        0.6        0.8        0.8        1.
 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.5714285714285714,"[0.31818182 0.28571429 0.3        0.31578947 0.33333333 0.29411765
 0.3125     0.33333333 0.35714286 0.30769231 0.33333333 0.36363636
 0.4        0.44444444 0.5        0.42857143 0.5        0.6
 0.5        0.33333333 0.5        0.         1.        ]","[1.         0.85714286 0.85714286 0.85714286 0.85714286 0.71428571
 0.71428571 0.71428571 0.71428571 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.42857143 0.42857143 0.42857143
 0.28571429 0.14285714 0.14285714 0.         0.        ]",0.44409400123685827,0.6818181818181818,AHRI
97,"[0.         0.         0.         0.07142857 0.07142857 0.14285714
 0.14285714 0.35714286 0.35714286 0.5        0.5        0.71428571
 0.71428571 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.        ]",0.7448979591836734,"[0.41176471 0.375      0.4        0.42857143 0.46153846 0.41666667
 0.45454545 0.5        0.44444444 0.5        0.57142857 0.66666667
 0.6        0.75       0.66666667 1.         1.         1.        ]","[1.         0.85714286 0.85714286 0.85714286 0.85714286 0.71428571
 0.71428571 0.71428571 0.57142857 0.57142857 0.57142857 0.57142857
 0.42857143 0.42857143 0.28571429 0.28571429 0.14285714 0.        ]",0.6842814048696402,0.7142857142857143,AHRI
98,[0.  0.1 0.2 0.2 0.5 0.5 0.8 0.8 0.9 0.9 1. ],[0.   0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.39999999999999997,"[0.30769231 0.25       0.27272727 0.2        0.22222222 0.25
 0.28571429 0.16666667 0.2        0.25       0.33333333 0.
 0.         1.        ]",[1.   0.75 0.75 0.5  0.5  0.5  0.5  0.25 0.25 0.25 0.25 0.   0.   0.  ],0.29986679986679987,0.5714285714285714,AHRI
99,[0.         0.         0.06666667 0.06666667 1.         1.        ],[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],0.6444444444444445,"[0.16666667 0.11764706 0.125      0.13333333 0.14285714 0.15384615
 0.16666667 0.18181818 0.2        0.22222222 0.25       0.28571429
 0.33333333 0.4        0.5        0.66666667 0.5        1.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.        ]",0.6111111111111112,0.6666666666666666,AHRI
